speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1557345,Caleu - Lo Marín,2019-10-26 11:44,1.0,-32.9888318,-70.9765152,True,-1,Región Metropolitana de Santiago
redkno,Red Knot,Calidris canutus,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-26 10:50,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-26 10:50,20.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-26 10:50,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
buwtea,Blue-winged Teal,Spatula discors,L2088175,Casa de Lata--Laguna,2019-10-26 10:44,1.0,-40.7067666,-73.1433249,False,-1,Los Lagos
gramin1,Grayish Miner,Geositta maritima,L7479745,Minita,2019-10-26 10:30,20.0,-19.0931044,-69.5996332,True,-1,Tarapacá
rayfin1,Raimondi's Yellow-Finch,Sicalis raimondii,L7479745,Minita,2019-10-26 10:30,50.0,-19.0931044,-69.5996332,True,-1,Tarapacá
murpet,Murphy's Petrel,Pterodroma ultima,L10088420,"(-27.0994,-110.0133)",2019-10-26 07:58,1.0,-27.099402,-110.013262,True,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L10114180,"733 Imperial, Puerto Varas, Región de los Lagos, CL (-41.324, -72.973)",2019-10-27 19:32,2.0,-41.3241383,-72.9731549,True,1,Los Lagos
mcrtyr1,Many-colored Rush Tyrant,Tachuris rubrigastra,L5751020,Río de las Minas--Desembocadura,2019-10-27 18:10,1.0,-53.1630859,-70.8897972,False,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L10085644,"Avenida Bernardo O'Higgins 2901–2957, Chiguayante CL-Bío-Bío (-36,9161,-73,0277)",2019-10-27 16:23,1.0,-36.916094,-73.027743,True,-1,Bío-Bío
fragul,Franklin's Gull,Leucophaeus pipixcan,L516506,Estero Cartagena--Desembocadura (Humedal Urbano),2019-10-27 16:08,55.0,-33.530377,-71.6023207,False,-1,Valparaíso
truter,Snowy-crowned Tern,Sterna trudeaui,L516506,Estero Cartagena--Desembocadura (Humedal Urbano),2019-10-27 16:08,1.0,-33.530377,-71.6023207,False,-1,Valparaíso
buwtea,Blue-winged Teal,Spatula discors,L2088175,Casa de Lata--Laguna,2019-10-27 16:05,2.0,-40.7067666,-73.1433249,False,-1,Los Lagos
ruhgoo1,Ruddy-headed Goose,Chloephaga rubidiceps,L2418713,Rio Amarillo,2019-10-27 14:15,11.0,-53.4460533,-70.9819794,False,-1,Magallanes
bkbplo,Black-bellied Plover,Pluvialis squatarola,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-27 11:01,24.0,-33.6198013,-71.6275442,False,-1,Valparaíso
redkno,Red Knot,Calidris canutus,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-27 10:10,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-27 10:10,43.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-27 10:10,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
shbmin1,Short-billed Miner,Geositta antarctica,L3438732,MN Los Pingüinos--Isla Magdalena,2019-10-27 09:45,2.0,-52.9202367,-70.5759573,False,-1,Magallanes
mcrtyr1,Many-colored Rush Tyrant,Tachuris rubrigastra,L10090632,"Avenida Costanera Del Estrecho, Punta Arenas CL-Magallanes y La Antártica Chilena (-53,1639,-70,8962)",2019-10-28 20:24,1.0,-53.163948,-70.896196,True,-1,Magallanes
sooter1,Sooty Tern,Onychoprion fuscatus,L3013157,Motu Nui / Motu Iti,2019-10-28 18:16,1.0,-27.2000032,-109.4542229,False,-1,Valparaíso
leasan,Least Sandpiper,Calidris minutilla,L668852,Río Lluta--Desembocadura,2019-10-28 17:30,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
wessan,Western Sandpiper,Calidris mauri,L668852,Río Lluta--Desembocadura,2019-10-28 17:30,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-10-28 17:30,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L10106238,"Pozo Toyo (-20,431, -70,15)",2019-10-28 15:07,3.0,-20.431183,-70.1502318,True,-1,Tarapacá
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6433039,Camino Embalse El Yeso--Cascada al costado del camino,2019-10-29 17:47,1.0,-33.6758899,-70.0849025,False,-1,Región Metropolitana de Santiago
rayfin1,Raimondi's Yellow-Finch,Sicalis raimondii,L10097106,"1010000, Camarones CL-XV Arica and Parinacota Region (-19,1176,-70,1373)",2019-10-29 15:00,300.0,-19.117556,-70.137252,True,-1,Arica y Parinacota
mcrtyr1,Many-colored Rush Tyrant,Tachuris rubrigastra,L904591,Bofedal Sitani,2019-10-29 13:40,1.0,-19.2771192,-68.6789274,False,-1,Tarapacá
corpip1,Correndera Pipit,Anthus correndera,L904591,Bofedal Sitani,2019-10-29 13:40,1.0,-19.2771192,-68.6789274,False,-1,Tarapacá
wilpha,Wilson's Phalarope,Phalaropus tricolor,L861844,Humedal Urbano Cartagena,2019-10-29 12:15,1.0,-33.5350454,-71.6022348,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L668852,Río Lluta--Desembocadura,2019-10-29 11:22,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-10-29 11:22,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
whfibi,White-faced Ibis,Plegadis chihi,L4845492,Cerrillos de Tamaya--Embalse San Antonio,2019-10-30 18:10,18.0,-30.584681,-71.4056203,False,-1,Coquimbo
souful1,Southern Fulmar,Fulmarus glacialoides,L10096458,"CL (-47.065, -75.537)",2019-10-30 17:38,9.0,-47.0652318,-75.536837,True,-1,Aisén del General Carlos Ibáñez del Campo
cappet,Cape Petrel,Daption capense,L10096458,"CL (-47.065, -75.537)",2019-10-30 17:38,31.0,-47.0652318,-75.536837,True,-1,Aisén del General Carlos Ibáñez del Campo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1643984,Cerro Los Piques,2019-10-30 16:40,1.0,-33.3864292,-70.5151528,False,-1,Región Metropolitana de Santiago
bkfibi2,Andean Ibis,Theristicus branickii,L10097128,"1020000, Arica CL-XV Arica and Parinacota Region (-18,4504,-70,0619)",2019-10-30 14:30,3.0,-18.450398,-70.06193,True,-1,Arica y Parinacota
wilpha,Wilson's Phalarope,Phalaropus tricolor,L551450,SN Laguna El Peral,2019-10-30 11:54,5.0,-33.5052153,-71.607154,False,-1,Valparaíso
saffin,Saffron Finch,Sicalis flaveola,L9650758,Puerto Varas--La Puntilla,2019-10-30 10:39,1.0,-41.3126656,-72.9784357,False,-1,Los Lagos
perter2,Peruvian Tern,Sternula lorata,L10096759,"1130000, Iquique CL-Tarapacá (-20,6024,-70,1854)",2019-10-30 09:30,8.0,-20.602427,-70.185417,True,-1,Tarapacá
comter,Common Tern,Sterna hirundo,L571139,Arica--Pelágico,2019-10-30 08:49,31.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
norgip1,Northern Giant-Petrel,Macronectes halli,L571139,Arica--Pelágico,2019-10-30 08:49,2.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
bfoboo,Blue-footed Booby,Sula nebouxii,L571139,Arica--Pelágico,2019-10-30 08:49,3.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-30 07:46,65.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-30 07:46,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-30 07:46,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ongtyr1,Ochre-naped Ground-Tyrant,Muscisaxicola flavinucha,L6704344,Sierra Baguales--Las cumbres,2019-10-31 17:30,30.0,-50.7354663,-72.4128278,False,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L10101364,Casa de Papudo,2019-10-31 17:30,2.0,-32.501597,-71.458013,True,-1,Valparaíso
gyfcin1,Gray-flanked Cinclodes,Cinclodes oustaleti,L10150495,Niebla--Embarcadero,2019-10-31 16:15,1.0,-39.8761775,-73.3865476,False,-1,Los Ríos
comter,Common Tern,Sterna hirundo,L10099668,Playa El Águila,2019-10-31 15:26,31.0,-20.8446148,-70.1651287,False,-1,Tarapacá
osprey,Osprey,Pandion haliaetus,L1075903,Punta Huanillos,2019-10-31 14:19,1.0,-21.2055383,-70.0941467,False,-1,Tarapacá
bkbplo,Black-bellied Plover,Pluvialis squatarola,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-31 11:01,22.0,-33.6198013,-71.6275442,False,-1,Valparaíso
redkno,Red Knot,Calidris canutus,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-31 11:01,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-10-31 11:01,50.0,-33.6198013,-71.6275442,False,-1,Valparaíso
corpip1,Correndera Pipit,Anthus correndera,L904625,Río Loa--Desembocadura,2019-10-31 10:34,1.0,-21.4292013,-70.0585485,False,-1,Tarapacá
rubsee2,Rufous-bellied Seedsnipe,Attagis gayi,L572426,PN Lauca--Las Cuevas,2019-10-31 09:15,20.0,-18.1670566,-69.4337654,False,-1,Arica y Parinacota
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-10-31 08:45,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L1079860,Los Verdes,2019-10-31 08:06,3.0,-20.4271134,-70.1639915,False,-1,Tarapacá
shyalb2,Chatham Albatross,Thalassarche eremita,L10098867,"(-33.0085,-71.6465)",2019-10-31 07:43,1.0,-33.008469,-71.646472,True,-1,Valparaíso
limalb1,Light-mantled Albatross,Phoebetria palpebrata,L1413869,Drake Passage--Chilean waters,2019-11-01 17:50,3.0,-58.6180174,-64.7815703,False,-1,Magallanes
spwpig3,Spot-winged Pigeon,Patagioenas maculosa,L10113258,Caspana,2019-11-01 17:35,1.0,-22.3318317,-68.2136579,True,-1,Antofagasta
stbbit1,Stripe-backed Bittern,Ixobrychus involucris,L10102184,"9390000, Lampa CL-Metropolitana de Santiago (-33,2155,-70,8279)",2019-11-01 17:07,2.0,-33.215451,-70.827941,True,-1,Región Metropolitana de Santiago
ocftap1,Ochre-flanked Tapaculo,Eugralla paradoxa,L10104961,"Pemuco, Región de Ñuble, CL (-37,009, -72,241)",2019-11-01 17:04,1.0,-37.0088949,-72.2414309,True,-1,Bío-Bío
semsan,Semipalmated Sandpiper,Calidris pusilla,L504548,Estero Mantagua,2019-11-01 15:11,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L504548,Estero Mantagua,2019-11-01 15:11,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
gragoo,Graylag Goose,Anser anser,L7717427,Lelbún,2019-11-01 14:00,5.0,-42.7800612,-73.5148751,True,1,Los Lagos
swagoo1,Swan Goose,Anser cygnoides,L7717427,Lelbún,2019-11-01 14:00,2.0,-42.7800612,-73.5148751,True,1,Los Lagos
musduc,Muscovy Duck,Cairina moschata,L7717427,Lelbún,2019-11-01 14:00,1.0,-42.7800612,-73.5148751,True,1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L7717427,Lelbún,2019-11-01 14:00,3.0,-42.7800612,-73.5148751,True,1,Los Lagos
compea,Indian Peafowl,Pavo cristatus,L7717427,Lelbún,2019-11-01 14:00,8.0,-42.7800612,-73.5148751,True,1,Los Lagos
redjun,Red Junglefowl,Gallus gallus,L7717427,Lelbún,2019-11-01 14:00,2.0,-42.7800612,-73.5148751,True,1,Los Lagos
whfibi,White-faced Ibis,Plegadis chihi,L502857,Tranque La Cadellada,2019-11-01 13:59,35.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
guacor1,Guanay Cormorant,Leucocarbo bougainvillii,L951719,Borde costero Punta de Piedra,2019-11-01 11:48,2000.0,-32.893642,-71.5084004,False,-1,Valparaíso
tamcon1,Tamarugo Conebill,Conirostrum tamarugense,L4082292,La Tirana,2019-11-01 11:03,12.0,-20.336056,-69.6564639,False,-1,Tarapacá
leasan,Least Sandpiper,Calidris minutilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-01 10:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-01 10:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-01 10:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L4150611,"Río Maule, sector Paso Nevado",2019-11-01 09:47,2.0,-35.7211564,-71.1766544,True,-1,Maule
shbcan2,Sharp-billed Canastero,Asthenes pyrrholeuca,L10117587,Ruta 9 Norte Km 365,2019-11-01 08:50,9.0,-50.8683867,-72.3935379,True,-1,Magallanes
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3344678,PN Radal Siete Tazas--El Bolsón,2019-11-01 07:00,2.0,-35.497352,-70.9038875,False,-1,Maule
bkfibi1,Black-faced Ibis,Theristicus melanopis,L673642,Río Elqui--Desembocadura,2019-11-02 19:38,13.0,-29.8933968,-71.2727094,False,-1,Coquimbo
grhowl2,Lesser Horned Owl,Bubo magellanicus,L16450992,"5220144, Paillaco CL-Los Ríos (-40.0976,-72.5784)",2019-11-02 18:59,1.0,-40.097585,-72.578432,True,-1,Los Ríos
giahum1,Giant Hummingbird,Patagona gigas,L8208788,"Embalse La Paloma, El Alikanto. 600 D-55, Monte Patria, Región de Coquimbo, CL (-30.699, -70.977)",2019-11-02 16:50,40.0,-30.6993333,-70.976616,True,-1,Coquimbo
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-02 16:38,40.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ruhgoo1,Ruddy-headed Goose,Chloephaga rubidiceps,L10114493,Río Santa Marta,2019-11-02 15:00,14.0,-53.6783244,-70.974325,True,-1,Magallanes
mallar3,Mallard,Anas platyrhynchos,L760564,Jardín Botánico (Viña del Mar),2019-11-02 14:30,2.0,-33.041324,-71.5000191,False,1,Valparaíso
mdxmal1,Muscovy Duck x Mallard (hybrid),Cairina moschata x Anas platyrhynchos,L760564,Jardín Botánico (Viña del Mar),2019-11-02 14:30,3.0,-33.041324,-71.5000191,False,1,Valparaíso
robpoc1,Rosy-billed Pochard,Netta peposaca,L10105551,"Panamericana Sur, Casa de Lata, Región de los Lagos, CL (-40.708, -73.14)",2019-11-02 14:06,1.0,-40.7081208,-73.139535,True,-1,Los Lagos
blhduc1,Black-headed Duck,Heteronetta atricapilla,L10105551,"Panamericana Sur, Casa de Lata, Región de los Lagos, CL (-40.708, -73.14)",2019-11-02 14:06,2.0,-40.7081208,-73.139535,True,-1,Los Lagos
thbsis1,Thick-billed Siskin,Spinus crassirostris,L7596790,Achacagua,2019-11-02 11:24,1.0,-19.7755076,-69.1418767,False,-1,Tarapacá
gramin1,Grayish Miner,Geositta maritima,L7772092,Ruta Ch 15,2019-11-02 09:36,7.0,-19.771963,-69.2808491,True,-1,Tarapacá
leasan,Least Sandpiper,Calidris minutilla,L668852,Río Lluta--Desembocadura,2019-11-02 08:00,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
wessan,Western Sandpiper,Calidris mauri,L668852,Río Lluta--Desembocadura,2019-11-02 08:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
grhgul,Gray-hooded Gull,Chroicocephalus cirrocephalus,L668852,Río Lluta--Desembocadura,2019-11-02 08:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L571139,Arica--Pelágico,2019-11-02 06:58,2.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-11-03 17:00,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L788223,PN La Campana--Cajón Grande,2019-11-03 16:35,1.0,-33.0029772,-71.1260033,False,-1,Valparaíso
gramin1,Grayish Miner,Geositta maritima,L10119579,CAMINO A ESQUIÑA,2019-11-03 15:00,18.0,-18.909151,-69.6284008,True,-1,Arica y Parinacota
rayfin1,Raimondi's Yellow-Finch,Sicalis raimondii,L10119579,CAMINO A ESQUIÑA,2019-11-03 15:00,12.0,-18.909151,-69.6284008,True,-1,Arica y Parinacota
surfbi,Surfbird,Calidris virgata,L4592311,Reñaca--Playa,2019-11-03 12:06,70.0,-32.9641707,-71.5470135,False,-1,Valparaíso
helpip1,Hellmayr's Pipit,Anthus hellmayri,L16832467,Tralilhue,2019-11-03 10:38,2.0,-38.5843137,-71.0075758,False,-1,Araucanía
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-03 08:59,2.0,-33.6198013,-71.6275442,False,-1,Valparaíso
comter,Common Tern,Sterna hirundo,L718035,Península Cavancha,2019-11-03 08:51,11.0,-20.2357846,-70.1519966,False,-1,Tarapacá
wessan,Western Sandpiper,Calidris mauri,L668852,Río Lluta--Desembocadura,2019-11-03 08:30,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L8117685,"CL (-39.609, -73.161)",2019-11-04 18:41,3.0,-39.6087205,-73.1607113,True,-1,Los Ríos
yebtea1,Yellow-billed Teal,Anas flavirostris,L10115331,Laguna del Encañado,2019-11-04 18:17,4.0,-33.6714117,-70.1331055,False,-1,Región Metropolitana de Santiago
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-11-04 17:56,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
redpha1,Red Phalarope,Phalaropus fulicarius,L570658,SN Laguna Batuco,2019-11-04 14:57,1.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2019-11-04 14:57,10.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
banswa,Bank Swallow,Riparia riparia,L570658,SN Laguna Batuco,2019-11-04 14:57,1.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
saffin,Saffron Finch,Sicalis flaveola,L10495783,Puerto Varas--Muelle,2019-11-04 14:41,1.0,-41.317067,-72.981546,False,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L10115511,Estero Manzanito,2019-11-04 14:14,7.0,-33.7344032,-70.156442,True,-1,Región Metropolitana de Santiago
musduc,Muscovy Duck,Cairina moschata,L791057,Estero El Culebrón--Desembocadura,2019-11-04 10:58,1.0,-29.9617015,-71.3218206,False,1,Coquimbo
blkrai,Black Rail,Laterallus jamaicensis,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-04 10:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-04 10:00,100.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-04 10:00,2.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-04 10:00,2.0,-33.6198013,-71.6275442,False,-1,Valparaíso
stbbit1,Stripe-backed Bittern,Ixobrychus involucris,L1003469,Estero San Jerónimo--Desembocadura,2019-11-04 08:34,5.0,-33.3553642,-71.6547096,False,-1,Valparaíso
perter2,Peruvian Tern,Sternula lorata,L11991190,copec,2019-11-04 08:15,1.0,-23.0922652,-70.391519,True,-1,Antofagasta
robpoc1,Rosy-billed Pochard,Netta peposaca,L3040683,Humedal Urbano Paicaví,2019-11-05 18:00,1.0,-36.804835,-73.0661631,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4147791,Cajón Las Arenas,2019-11-05 18:00,6.0,-33.7794327,-70.0334216,False,-1,Región Metropolitana de Santiago
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-05 12:00,38.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-05 12:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
cocher1,Cocoi Heron,Ardea cocoi,L12073213,Desembocadura Rio Loa,2019-11-05 12:00,0.0,-21.435432,-70.055587,True,-1,Antofagasta
hrshaw,Harris's Hawk,Parabuteo unicinctus,L12073213,Desembocadura Rio Loa,2019-11-05 12:00,0.0,-21.435432,-70.055587,True,-1,Antofagasta
saffin,Saffron Finch,Sicalis flaveola,L9848965,"Costanera Puerto Varas, Sector Mesa Tropera",2019-11-05 11:27,1.0,-41.3140987,-72.9811455,True,-1,Los Lagos
thbsis1,Thick-billed Siskin,Spinus crassirostris,L10119157,Río el Volcán--sector alto,2019-11-05 11:12,7.0,-33.8269377,-70.0684834,True,-1,Región Metropolitana de Santiago
grhgul,Gray-hooded Gull,Chroicocephalus cirrocephalus,L668852,Río Lluta--Desembocadura,2019-11-05 10:28,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-11-05 10:28,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L12000066,Pampa2,2019-11-05 07:15,1.0,-22.9912818,-70.3258665,True,-1,Antofagasta
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-11-06 17:00,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
sheowl,Short-eared Owl,Asio flammeus,L10123043,estero mencahue,2019-11-06 16:00,1.0,-40.5684999,-72.7913752,True,-1,Los Ríos
puntin1,Puna Tinamou,Tinamotis pentlandii,L2396736,"-18.1646x-69.4424 - Oct 23, 2013, 10:21 AM",2019-11-06 11:39,14.0,-18.164648,-69.442413,True,-1,Arica y Parinacota
rubsee2,Rufous-bellied Seedsnipe,Attagis gayi,L2396736,"-18.1646x-69.4424 - Oct 23, 2013, 10:21 AM",2019-11-06 11:39,16.0,-18.164648,-69.442413,True,-1,Arica y Parinacota
redpha1,Red Phalarope,Phalaropus fulicarius,L570161,Valparaíso--Pelágico,2019-11-06 10:19,500.0,-33.0008897,-71.9479179,False,-1,Valparaíso
shyalb2,Chatham Albatross,Thalassarche eremita,L570161,Valparaíso--Pelágico,2019-11-06 10:19,1.0,-33.0008897,-71.9479179,False,-1,Valparaíso
pifshe,Pink-footed Shearwater,Ardenna creatopus,L570161,Valparaíso--Pelágico,2019-11-06 10:19,500.0,-33.0008897,-71.9479179,False,-1,Valparaíso
perter2,Peruvian Tern,Sternula lorata,L11992131,Playa Brava,2019-11-06 07:30,1.0,-22.9422496,-70.3024922,True,-1,Tarapacá
stbbit1,Stripe-backed Bittern,Ixobrychus involucris,L570658,SN Laguna Batuco,2019-11-06 07:07,2.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2019-11-06 07:07,30.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
andgoo1,Andean Goose,Oressochen melanopterus,L570658,SN Laguna Batuco,2019-11-07 17:45,126.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
sander,Sanderling,Calidris alba,L570658,SN Laguna Batuco,2019-11-07 17:45,1.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
semsan,Semipalmated Sandpiper,Calidris pusilla,L570658,SN Laguna Batuco,2019-11-07 17:45,3.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2019-11-07 17:45,76.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
banswa,Bank Swallow,Riparia riparia,L570658,SN Laguna Batuco,2019-11-07 17:45,1.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
andcon1,Andean Condor,Vultur gryphus,L3497593,Palomares Hill,2019-11-07 16:45,140.0,-52.7107235,-71.3602438,False,-1,Magallanes
speduc2,Spectacled Duck,Speculanas specularis,L5393965,Río Maule--Paso Nevado,2019-11-07 15:00,3.0,-35.7163433,-71.1353159,False,-1,Maule
leasan,Least Sandpiper,Calidris minutilla,L668852,Río Lluta--Desembocadura,2019-11-07 14:47,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
brnpel,Brown Pelican,Pelecanus occidentalis,L668852,Río Lluta--Desembocadura,2019-11-07 14:47,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-11-07 14:47,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
eucdov,Eurasian Collared-Dove,Streptopelia decaocto,L11174092,Facultad de Ciencias Agronómicas de la Universidad de Chile,2019-11-07 13:40,1.0,-33.5700117,-70.6320481,True,1,Región Metropolitana de Santiago
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L3287262,Los Lingues (O'Higgins),2019-11-07 10:30,4.0,-34.5189623,-70.8795512,False,-1,Libertador General Bernardo O'Higgins
redkno,Red Knot,Calidris canutus,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-07 09:00,2.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-07 09:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2019-11-07 09:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
perter2,Peruvian Tern,Sternula lorata,L11994141,Yayes,2019-11-07 07:20,1.0,-22.8558472,-70.2914245,True,-1,Antofagasta
