speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
dutcan1,Dusky-tailed Canastero,Pseudasthenes humicola,L15618348,"130, Taltal CL-Antofagasta -25.01373, -70.45111",2021-07-11 10:06,1.0,-25.013732,-70.45111,True,-1,Antofagasta
btsfin1,Band-tailed Sierra Finch,Rhopospina alaudina,L15618348,"130, Taltal CL-Antofagasta -25.01373, -70.45111",2021-07-11 10:06,3.0,-25.013732,-70.45111,True,-1,Antofagasta
auscan1,Austral Canastero,Asthenes anthoides,L12581195,Humedal El Valle,2021-07-11 08:36,1.0,-38.0310568,-72.9522912,False,-1,Araucanía
cinhar1,Cinereous Harrier,Circus cinereus,L15751083,Mirador de Paposo,2021-07-11 07:35,1.0,-24.9993344,-70.452263,True,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L10166542,Condominio San Javier (Propiedad Privada),2021-07-12 16:25,7.0,-33.4294414,-71.6879567,True,-1,Valparaíso
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L482297,SN Humedales del Río Maullín--Humedal Las Lajas,2021-07-12 10:30,1.0,-41.5831895,-73.6756253,False,-1,Los Lagos
andduc1,Andean Duck,Oxyura ferruginea,L6517732,"Huitag, Lago Calafquén",2021-07-13 16:50,3.0,-39.5169318,-72.2751638,True,-1,Los Ríos
gregre1,Great Grebe,Podiceps major,L6517732,"Huitag, Lago Calafquén",2021-07-13 16:50,39.0,-39.5169318,-72.2751638,True,-1,Los Ríos
plurai1,Plumbeous Rail,Pardirallus sanguinolentus,L6517732,"Huitag, Lago Calafquén",2021-07-13 16:50,14.0,-39.5169318,-72.2751638,True,-1,Los Ríos
soasni3,Magellanic Snipe,Gallinago magellanica,L6517732,"Huitag, Lago Calafquén",2021-07-13 16:50,6.0,-39.5169318,-72.2751638,True,-1,Los Ríos
wepdov1,West Peruvian Dove,Zenaida meloda,L16457546,"CASONA PATACON, Molina",2021-07-13 16:20,4.0,-35.0770186,-71.2610099,True,-1,Maule
whcpin,White-cheeked Pintail,Anas bahamensis,L10527601,Boyeruca - Salinas,2021-07-13 16:04,149.0,-34.6958727,-72.0377559,False,-1,Maule
dowcra1,Dot-winged Crake,Porzana spiloptera,L833866,Río Carampangue--Desembocadura,2021-07-13 13:00,2.0,-37.2350095,-73.2970691,False,-1,Bío-Bío
twbplo1,Two-banded Plover,Charadrius falklandicus,L798344,SN Humedal La Boca,2021-07-13 13:00,8.0,-29.3064969,-71.3631535,False,-1,Coquimbo
dolgul2,Dolphin Gull,Leucophaeus scoresbii,L4578137,Islas Caicuras,2021-07-13 11:31,46.0,-41.7199524,-72.6871777,False,-1,Los Lagos
siltea1,Silver Teal,Spatula versicolor,L2967905,Costanera Norte,2021-07-13 11:00,11.0,-51.7119438,-72.5106883,True,-1,Magallanes
turvul,Turkey Vulture,Cathartes aura,L6264542,Caleta Vítor--Miramar,2021-07-14 17:49,11.0,-18.7483729,-70.3467267,False,-1,Arica y Parinacota
cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L516522,Pica,2021-07-14 17:02,1.0,-20.4873261,-69.3197823,False,-1,Tarapacá
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L15740964,Pilllán,2021-07-14 15:18,2.0,-42.548996,-72.494186,True,-1,Los Lagos
cintea,Cinnamon Teal,Spatula cyanoptera,L5581649,Laguna Trupan,2021-07-14 15:06,40.0,-37.2831225,-71.8160477,False,-1,Bío-Bío
yebpin1,Yellow-billed Pintail,Anas georgica,L633604,Río Reloca--Desembocadura,2021-07-14 15:00,1570.0,-35.6648974,-72.5976563,False,-1,Maule
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L15765089,Punta de Lobos--Llanos,2021-07-14 14:52,104.0,-34.4278274,-72.0478338,False,-1,Libertador General Bernardo O'Higgins
soater1,South American Tern,Sterna hirundinacea,L12069070,Río Pinotalca--Desembocadura,2021-07-14 12:15,370.0,-35.5644962,-72.6172232,False,-1,Maule
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2021-07-14 07:46,17.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
turvul,Turkey Vulture,Cathartes aura,L5312689,Isla Carlos III,2021-07-15 17:15,2.0,-53.6585257,-72.2621012,False,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L504548,Estero Mantagua,2021-07-15 15:40,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
siltea1,Silver Teal,Spatula versicolor,L15775658,Putabla,2021-07-15 14:44,1.0,-39.692653,-73.036167,False,-1,Los Ríos
corpip1,Correndera Pipit,Anthus correndera,L516564,RN Lago Peñuelas,2021-07-15 13:37,14.0,-33.1668698,-71.514473,False,-1,Valparaíso
gryfin2,Greater Yellow-Finch,Sicalis auriventris,L1075169,Mamiña,2021-07-15 13:18,7.0,-20.0739098,-69.2180729,False,-1,Tarapacá
rayfin1,Raimondi's Yellow-Finch,Sicalis raimondii,L1075169,Mamiña,2021-07-15 12:41,11.0,-20.0739098,-69.2180729,False,-1,Tarapacá
punplo1,Puna Plover,Charadrius alticola,L798344,SN Humedal La Boca,2021-07-15 12:30,1.0,-29.3064969,-71.3631535,False,-1,Coquimbo
twbplo1,Two-banded Plover,Charadrius falklandicus,L798344,SN Humedal La Boca,2021-07-15 12:30,7.0,-29.3064969,-71.3631535,False,-1,Coquimbo
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L10956321,PN Patagonia--Laguna Cisnes,2021-07-15 11:50,3.0,-47.1130346,-72.448141,False,-1,Aisén del General Carlos Ibáñez del Campo
musduc,Muscovy Duck,Cairina moschata,L760564,Jardín Botánico (Viña del Mar),2021-07-15 11:30,17.0,-33.041324,-71.5000191,False,1,Valparaíso
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L604463,Río Quilimarí--Desembocadura,2021-07-15 10:31,1.0,-32.1185653,-71.5119839,False,-1,Coquimbo
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L13875547,Humedales de La Capilla,2021-07-15 10:00,5.0,-34.4885075,-70.9402959,False,-1,Libertador General Bernardo O'Higgins
leasee1,Least Seedsnipe,Thinocorus rumicivorus,L5127620,Lupica,2021-07-16 18:30,2.0,-18.5255188,-69.4918426,False,-1,Arica y Parinacota
bkfibi2,Andean Ibis,Theristicus branickii,L5127620,Lupica,2021-07-16 18:30,1.0,-18.5255188,-69.4918426,False,-1,Arica y Parinacota
andswi1,Andean Swift,Aeronautes andecolus,L14970432,Entre Molinos y Chapisca,2021-07-16 17:46,67.0,-18.3754467,-69.920432,True,-1,Arica y Parinacota
houwre,House Wren,Troglodytes aedon,L14970432,Entre Molinos y Chapisca,2021-07-16 17:46,1.0,-18.3754467,-69.920432,True,-1,Arica y Parinacota
wepdov1,West Peruvian Dove,Zenaida meloda,L2779471,Maitencillo,2021-07-16 17:39,1.0,-32.6492401,-71.4418924,False,-1,Valparaíso
whthaw1,White-throated Hawk,Buteo albigula,L1048923,Molinos,2021-07-16 17:14,1.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
siltea1,Silver Teal,Spatula versicolor,L8393699,Estero Zamorano,2021-07-16 17:00,1.0,-34.4443184,-71.0702703,True,-1,Libertador General Bernardo O'Higgins
lakduc1,Lake Duck,Oxyura vittata,L504551,Carrizal Bajo--Humedal,2021-07-16 16:49,31.0,-28.0840212,-71.1426115,False,-1,Atacama
chithr1,Chiguanco Thrush,Turdus chiguanco,L15788247,"141, San Pedro de Atacama CL-Antofagasta -22.90250, -68.20727",2021-07-16 16:31,1.0,-22.902502,-68.207268,True,-1,Antofagasta
giahum1,Giant Hummingbird,Patagona gigas,L516540,Río Huasco--Desembocadura,2021-07-16 15:30,1.0,-28.4481664,-71.2002039,False,-1,Atacama
soasni3,Magellanic Snipe,Gallinago magellanica,L516540,Río Huasco--Desembocadura,2021-07-16 15:30,3.0,-28.4481664,-71.2002039,False,-1,Atacama
silgre1,Silvery Grebe,Podiceps occipitalis,L6439161,Bahía Salada,2021-07-16 14:58,53.0,-27.6627006,-70.9398794,False,-1,Atacama
whbsee2,White-bellied Seedsnipe,Attagis malouinus,L4104480,Ruta Y-455--entre Gallegos Chico y Oazy Harbour,2021-07-16 14:30,42.0,-52.1950494,-70.6280838,False,-1,Magallanes
gragoo,Graylag Goose,Anser anser,L15785609,"Chonchi, Los Lagos, CL (-42.683, -73.917)",2021-07-16 13:53,2.0,-42.6831183,-73.9166467,True,1,Los Lagos
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L793367,SN Humedal Río Copiapó--Desembocadura,2021-07-16 13:13,1.0,-27.3177895,-70.9263611,False,-1,Atacama
ycnher,Yellow-crowned Night-Heron,Nyctanassa violacea,L12584992,humedal del Rìo Lluta,2021-07-16 09:00,1.0,-18.4164195,-70.3224188,True,-1,Arica y Parinacota
magwoo1,Magellanic Woodpecker,Campephilus magellanicus,L16116257,PN Alerce Costero,2021-07-16 09:00,8.0,-40.0100237,-73.3820095,True,-1,Los Ríos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4119152,Cantalao,2021-07-17 17:57,1.0,-33.4313244,-71.6994347,False,-1,Valparaíso
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2021-07-17 17:22,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
chithr1,Chiguanco Thrush,Turdus chiguanco,L570508,Putre,2021-07-17 17:14,2.0,-18.1964537,-69.5565677,False,-1,Arica y Parinacota
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L15826064,"Unnamed Road, Caspana, Antofagasta, CL (-22,34, -68,209)",2021-07-17 17:05,9.0,-22.3397706,-68.2088528,True,-1,Antofagasta
andgul1,Andean Gull,Chroicocephalus serranus,L904574,Colchane,2021-07-17 15:48,80.0,-19.2761874,-68.6374068,False,-1,Tarapacá
cinhar1,Cinereous Harrier,Circus cinereus,L904574,Colchane,2021-07-17 15:48,1.0,-19.2761874,-68.6374068,False,-1,Tarapacá
guacor1,Guanay Cormorant,Leucocarbo bougainvillii,L570152,Punta de Tralca,2021-07-17 15:10,668.0,-33.4268569,-71.7039871,False,-1,Valparaíso
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L15909205,"5710000, Maullín CL-Los Lagos -41.58650, -73.66625",2021-07-17 14:26,1.0,-41.586498,-73.666251,True,-1,Los Lagos
soater1,South American Tern,Sterna hirundinacea,L3249856,Punta Dúngenes (Chile),2021-07-17 14:00,4.0,-52.3925181,-68.4347767,False,-1,Magallanes
gybsee1,Gray-breasted Seedsnipe,Thinocorus orbignyianus,L10697100,PN Lauca--Lago Chungará sur,2021-07-17 13:39,30.0,-18.2835621,-69.1343836,False,-1,Arica y Parinacota
punsni1,Puna Snipe,Gallinago andina,L10697100,PN Lauca--Lago Chungará sur,2021-07-17 13:39,3.0,-18.2835621,-69.1343836,False,-1,Arica y Parinacota
stbbit1,Stripe-backed Bittern,Ixobrychus involucris,L774743,Lago Pullinque,2021-07-17 13:38,8.0,-39.5675217,-72.1482468,False,-1,Los Ríos
giahum1,Giant Hummingbird,Patagona gigas,L15803673,La Florida (Atacama),2021-07-17 10:27,1.0,-28.5516507,-70.8771072,False,-1,Atacama
puyfin1,Puna Yellow-Finch,Sicalis lutea,L9678191,Cariquima,2021-07-17 09:56,1.0,-19.4666527,-68.6443962,False,-1,Tarapacá
grekis,Great Kiskadee,Pitangus sulphuratus,L6701508,Aeropuerto Andrés Sabella,2021-07-18 15:55,1.0,-23.4490538,-70.4405574,False,-1,Antofagasta
chtsee1,Chestnut-throated Seedeater,Sporophila telasco,L3995655,Gallinazo bajo,2021-07-18 15:00,30.0,-18.4135362,-70.3133798,False,-1,Arica y Parinacota
punsni1,Puna Snipe,Gallinago andina,L717746,PN Salar del Huasco,2021-07-18 14:04,1.0,-20.2939185,-68.8865089,False,-1,Tarapacá
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L717746,PN Salar del Huasco,2021-07-18 14:04,2.0,-20.2939185,-68.8865089,False,-1,Tarapacá
mallar3,Mallard,Anas platyrhynchos,L5054215,Villarrica--Humedal Urbano Mallolafken,2021-07-18 13:01,5.0,-39.278091,-72.2206329,False,1,Araucanía
hudgod,Hudsonian Godwit,Limosa haemastica,L516521,Caulín,2021-07-18 11:40,348.0,-41.8259378,-73.6275078,False,-1,Los Lagos
andduc1,Andean Duck,Oxyura ferruginea,L6517732,"Huitag, Lago Calafquén",2021-07-18 10:20,11.0,-39.5169318,-72.2751638,True,-1,Los Ríos
wwdfin1,Glacier Finch,Idiopsar speculifer,L572426,PN Lauca--Las Cuevas,2021-07-18 09:15,28.0,-18.1670566,-69.4337654,False,-1,Arica y Parinacota
orntin1,Ornate Tinamou,Nothoprocta ornata,L1048929,Putre--Ruta vieja,2021-07-18 08:34,6.0,-18.1903586,-69.5446372,False,-1,Arica y Parinacota
snoplo5,Snowy Plover,Charadrius nivosus,L604818,SN Humedal Salinas de Pullally y Dunas de Longotoma--Desembocadura,2021-07-18 08:30,13.0,-32.4101103,-71.4107895,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4026975,Loma Linda,2021-07-19 17:29,1.0,-33.4357636,-71.6771027,False,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L1003469,Estero San Jerónimo--Desembocadura,2021-07-19 16:48,8.0,-33.3553642,-71.6547096,False,1,Valparaíso
magfri,Magnificent Frigatebird,Fregata magnificens,L15827613,"Mejillones, Antofagasta, CL (-23,097, -70,445)",2021-07-19 16:08,1.0,-23.0966274,-70.4451359,True,-1,Antofagasta
siltea1,Silver Teal,Spatula versicolor,L13875547,Humedales de La Capilla,2021-07-19 14:15,4.0,-34.4885075,-70.9402959,False,-1,Libertador General Bernardo O'Higgins
categr,Cattle Egret,Bubulcus ibis,L10570591,La Cisterna--Zona Industrial,2021-07-19 13:11,15.0,-33.5242776,-70.6745864,False,-1,Región Metropolitana de Santiago
ruhgoo1,Ruddy-headed Goose,Chloephaga rubidiceps,L822631,Buque Quemado,2021-07-19 12:35,3.0,-52.4068174,-69.5719528,False,-1,Magallanes
rispet1,Ringed Storm-Petrel,Hydrobates hornbyi,L2855952,Iquique--Pelágico,2021-07-19 09:10,15.0,-20.2101783,-70.2145729,False,-1,Tarapacá
tatdot1,Tawny-throated Dotterel,Oreopholus ruficollis,L2963487,Colonia Pintados,2021-07-20 12:25,11.0,-20.630588,-69.5727146,False,-1,Tarapacá
andcon1,Andean Condor,Vultur gryphus,L3497593,Palomares Hill,2021-07-20 11:16,98.0,-52.7107235,-71.3602438,False,-1,Magallanes
mallar3,Mallard,Anas platyrhynchos,L12947922,Laguna Tranque Forestal,2021-07-20 10:00,2.0,-33.0363027,-71.5462357,False,1,Valparaíso
mdxmal1,Muscovy Duck x Mallard (hybrid),Cairina moschata x Anas platyrhynchos,L12947922,Laguna Tranque Forestal,2021-07-20 10:00,1.0,-33.0363027,-71.5462357,False,1,Valparaíso
ycnher,Yellow-crowned Night-Heron,Nyctanassa violacea,L5959426,humedal del río lluta,2021-07-20 08:30,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
kelgul,Kelp Gull,Larus dominicanus,L4119152,Cantalao,2021-07-21 17:31,27.0,-33.4313244,-71.6994347,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4119152,Cantalao,2021-07-21 17:31,3.0,-33.4313244,-71.6994347,False,-1,Valparaíso
bkfibi2,Andean Ibis,Theristicus branickii,L4671242,Valle del Río Lluta--El Tambo,2021-07-21 17:17,7.0,-18.4034503,-70.0123769,False,-1,Arica y Parinacota
andduc1,Andean Duck,Oxyura ferruginea,L6517732,"Huitag, Lago Calafquén",2021-07-21 16:45,3.0,-39.5169318,-72.2751638,True,-1,Los Ríos
gregre1,Great Grebe,Podiceps major,L6517732,"Huitag, Lago Calafquén",2021-07-21 16:45,49.0,-39.5169318,-72.2751638,True,-1,Los Ríos
perter2,Peruvian Tern,Sternula lorata,L769290,Playa Chauca,2021-07-21 14:53,1.0,-20.8242393,-70.1844406,False,-1,Tarapacá
soater1,South American Tern,Sterna hirundinacea,L769290,Playa Chauca,2021-07-21 14:53,350.0,-20.8242393,-70.1844406,False,-1,Tarapacá
hudgod,Hudsonian Godwit,Limosa haemastica,L691243,Río Andalien--Desembocadura,2021-07-21 14:42,69.0,-36.7418086,-73.0162556,False,-1,Bío-Bío
mallar3,Mallard,Anas platyrhynchos,L760564,Jardín Botánico (Viña del Mar),2021-07-21 13:30,4.0,-33.041324,-71.5000191,False,1,Valparaíso
musduc,Muscovy Duck,Cairina moschata,L12947922,Laguna Tranque Forestal,2021-07-21 11:00,13.0,-33.0363027,-71.5462357,False,1,Valparaíso
mdxmal1,Muscovy Duck x Mallard (hybrid),Cairina moschata x Anas platyrhynchos,L12947922,Laguna Tranque Forestal,2021-07-21 11:00,1.0,-33.0363027,-71.5462357,False,1,Valparaíso
rngtyr1,Rufous-naped Ground-Tyrant,Muscisaxicola rufivertex,L15845058,"174, La Higuera CL-Coquimbo -29.38953, -71.18241",2021-07-21 10:28,6.0,-29.389533,-71.182408,True,-1,Coquimbo
jamfla1,James's Flamingo,Phoenicoparrus jamesi,L791057,Estero El Culebrón--Desembocadura,2021-07-21 10:10,1.0,-29.9617015,-71.3218206,False,-1,Coquimbo
kelgul,Kelp Gull,Larus dominicanus,L8304582,"Conjunto Los Ceibos, Viña del Mar",2021-07-22 18:18,80.0,-33.0142822,-71.5517172,True,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L15859737,"Avenida Lomas de Papudo, Papudo CL-Valparaíso -32.50329, -71.43278",2021-07-22 17:30,1.0,-32.503292,-71.432782,True,-1,Valparaíso
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L516506,Estero Cartagena--Desembocadura (Humedal Urbano),2021-07-22 13:41,1.0,-33.530377,-71.6023207,False,-1,Valparaíso
giahum1,Giant Hummingbird,Patagona gigas,L15858022,"Cruce C-495 - Quebrada de Pinte, Alto del Carmen CL-Atacama -28.97946, -70.28293",2021-07-22 13:10,1.0,-28.979464,-70.282925,True,-1,Atacama
leasee1,Least Seedsnipe,Thinocorus rumicivorus,L960027,Huentelauquén--Llanos,2021-07-22 12:25,28.0,-31.5894299,-71.557517,False,-1,Coquimbo
yebfin1,Yellow-bridled Finch,Melanodera xanthogramma,L774734,Volcán Osorno,2021-07-22 11:43,12.0,-41.1114341,-72.5301933,False,-1,Los Lagos
baytan3,Blue-and-yellow Tanager,Rauenia bonariensis,L9223299,Las Cruces,2021-07-22 11:00,1.0,-33.5005415,-71.6162022,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4026975,Loma Linda,2021-07-23 17:54,1.0,-33.4357636,-71.6771027,False,-1,Valparaíso
slccoo1,Slate-colored Coot,Fulica ardesiaca,L4105087,SN Humedal de Tunquén--Desembocadura Estero Casablanca,2021-07-23 17:00,1.0,-33.278503,-71.6624451,False,-1,Valparaíso
siltea1,Silver Teal,Spatula versicolor,L13875547,Humedales de La Capilla,2021-07-23 12:31,2.0,-34.4885075,-70.9402959,False,-1,Libertador General Bernardo O'Higgins
blhduc1,Black-headed Duck,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2021-07-23 09:43,4.0,-31.8780678,-71.4966631,False,-1,Coquimbo
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L509064,SN Laguna Conchalí,2021-07-23 09:43,1.0,-31.8780678,-71.4966631,False,-1,Coquimbo
auscan1,Austral Canastero,Asthenes anthoides,L15865052,"2455 Portal, Temuco, Araucanía, CL (-38.709, -72.564)",2021-07-23 09:04,1.0,-38.7086474,-72.5639016,True,-1,Araucanía
mitpar,Mitred Parakeet,Psittacara mitratus,L3518562,Arica (ciudad),2021-07-23 08:30,1.0,-18.4807487,-70.3091526,False,1,Arica y Parinacota
jamfla1,James's Flamingo,Phoenicoparrus jamesi,L791057,Estero El Culebrón--Desembocadura,2021-07-23 08:20,1.0,-29.9617015,-71.3218206,False,-1,Coquimbo
whcpet1,White-chinned Petrel,Procellaria aequinoctialis,L570161,Valparaíso--Pelágico,2021-07-23 07:00,60.0,-33.0008897,-71.9479179,False,-1,Valparaíso
manshe,Manx Shearwater,Puffinus puffinus,L570161,Valparaíso--Pelágico,2021-07-23 07:00,1.0,-33.0008897,-71.9479179,False,-1,Valparaíso
twbplo1,Two-banded Plover,Charadrius falklandicus,L12819804,El Morro,2021-07-24 17:00,2.0,-27.1432496,-70.8971357,True,-1,Los Lagos
lakduc1,Lake Duck,Oxyura vittata,L13110499,Río Mapocho--Lagunas artificiales,2021-07-24 16:16,10.0,-33.5389236,-70.8081859,False,-1,Región Metropolitana de Santiago
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L4051381,Quillaipe,2021-07-24 16:15,4.0,-41.5307483,-72.7408648,False,-1,Los Lagos
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2021-07-24 16:12,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
snoshe2,Snowy Sheathbill,Chionis albus,L3239168,MN Los Pingüinos--Isla Marta,2021-07-24 13:05,32.0,-52.8471046,-70.5799913,False,-1,Magallanes
mallar3,Mallard,Anas platyrhynchos,L5054215,Villarrica--Humedal Urbano Mallolafken,2021-07-24 12:37,1.0,-39.278091,-72.2206329,False,1,Araucanía
andgul1,Andean Gull,Chroicocephalus serranus,L5054215,Villarrica--Humedal Urbano Mallolafken,2021-07-24 12:37,2.0,-39.278091,-72.2206329,False,-1,Araucanía
baytan3,Blue-and-yellow Tanager,Rauenia bonariensis,L9223299,Las Cruces,2021-07-24 12:00,1.0,-33.5005415,-71.6162022,False,-1,Valparaíso
reccar,Red-crested Cardinal,Paroaria coronata,L14517175,Plaza Turquía,2021-07-24 11:39,2.0,-33.3956295,-70.5953063,False,1,Región Metropolitana de Santiago
slccoo1,Slate-colored Coot,Fulica ardesiaca,L4105087,SN Humedal de Tunquén--Desembocadura Estero Casablanca,2021-07-24 11:30,1.0,-33.278503,-71.6624451,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4105087,SN Humedal de Tunquén--Desembocadura Estero Casablanca,2021-07-24 11:30,4.0,-33.278503,-71.6624451,False,-1,Valparaíso
andduc1,Andean Duck,Oxyura ferruginea,L15878507,Turismo Rural Inaltu Lafquén (Lago),2021-07-24 11:21,2.0,-39.5169406,-72.2769166,True,-1,Los Ríos
ycnher,Yellow-crowned Night-Heron,Nyctanassa violacea,L668852,Río Lluta--Desembocadura,2021-07-24 10:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
jamfla1,James's Flamingo,Phoenicoparrus jamesi,L791057,Estero El Culebrón--Desembocadura,2021-07-25 16:59,1.0,-29.9617015,-71.3218206,False,-1,Coquimbo
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L16079958,"La Serena, Coquimbo, CL (-29.987, -71.123)",2021-07-25 16:58,175.0,-29.987133,-71.1232701,True,-1,Coquimbo
gryfin3,Greenish Yellow-Finch,Sicalis olivascens,L15895139,Minera Escondida,2021-07-25 16:43,200.0,-24.2562514,-69.0566399,True,-1,Antofagasta
yewbla2,Yellow-winged Blackbird,Agelasticus thilius,L2692233,Parque de Los Reyes,2021-07-25 16:27,2.0,-33.4298655,-70.665012,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5884993,Quebrada San José,2021-07-25 14:15,2.0,-33.3220052,-71.6502357,False,-1,Valparaíso
snoplo5,Snowy Plover,Charadrius nivosus,L11953929,Bahía Chasco,2021-07-25 14:00,26.0,-27.6767798,-70.9997852,False,-1,Atacama
whthaw1,White-throated Hawk,Buteo albigula,L1048923,Molinos,2021-07-25 14:00,1.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
whtpla1,White-tipped Plantcutter,Phytotoma rutila,L1048923,Molinos,2021-07-25 14:00,1.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
corpip1,Correndera Pipit,Anthus correndera,L8909586,PN Salar de Huasco--Refugio Sur,2021-07-25 13:05,4.0,-20.3404207,-68.8388776,False,-1,Tarapacá
rngtyr1,Rufous-naped Ground-Tyrant,Muscisaxicola rufivertex,L15898775,Quebrada de Cárcamo--Sector El Portillo,2021-07-25 13:00,50.0,-31.61958,-70.98248,False,-1,Coquimbo
gramin1,Grayish Miner,Geositta maritima,L2932095,Caleta Coloso,2021-07-25 11:29,16.0,-23.7603914,-70.4613948,False,-1,Antofagasta
lakduc1,Lake Duck,Oxyura vittata,L551450,SN Laguna El Peral,2021-07-25 11:15,78.0,-33.5052153,-71.607154,False,-1,Valparaíso
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L1033151,Laguna Los Palos,2021-07-25 11:14,1.0,-52.7358759,-71.0616302,False,-1,Magallanes
rudduc,Ruddy Duck,Oxyura jamaicensis,L570658,SN Laguna Batuco,2021-07-25 10:56,1.0,-33.2064427,-70.8279133,False,1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L16366219,"Quebrada de Bartolo, Mirasol, Algarrobo",2021-07-26 17:27,,-33.3268689,-71.6362697,True,-1,Valparaíso
cocher1,Cocoi Heron,Ardea cocoi,L2111817,Hotel Antofagasta,2021-07-26 17:08,1.0,-23.6440623,-70.4012704,False,-1,Antofagasta
amered,American Redstart,Setophaga ruticilla,L5903098,Valle del Río Camarones--Camarones,2021-07-26 16:00,1.0,-19.0077761,-69.8589975,False,-1,Arica y Parinacota
rulowl1,Rufous-legged Owl,Strix rufipes,L16556522,Cerro Santa Ines,2021-07-27 20:11,1.0,-32.1553748,-71.4782448,True,-1,Chile
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L9675749,Sector El Claro,2021-07-27 15:05,1.0,-45.5906702,-72.1856816,False,-1,Aisén del General Carlos Ibáñez del Campo
andduc1,Andean Duck,Oxyura ferruginea,L6517732,"Huitag, Lago Calafquén",2021-07-27 08:24,11.0,-39.5169318,-72.2751638,True,-1,Los Ríos
siltea1,Silver Teal,Spatula versicolor,L13875547,Humedales de La Capilla,2021-07-27 08:10,8.0,-34.4885075,-70.9402959,False,-1,Libertador General Bernardo O'Higgins
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L15929619,"Olga Salas 7015, La Florida CL-Metropolitana de Santiago -33.52080, -70.54508",2021-07-28 21:15,1.0,-33.5208,-70.545083,True,-1,Región Metropolitana de Santiago
magfri,Magnificent Frigatebird,Fregata magnificens,L15928086,Paseo nuevo.,2021-07-28 14:44,1.0,-23.0979244,-70.4483368,True,-1,Antofagasta
reccar,Red-crested Cardinal,Paroaria coronata,L14517175,Plaza Turquía,2021-07-28 12:31,2.0,-33.3956295,-70.5953063,False,1,Región Metropolitana de Santiago
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L4014920,Ojos de Agua,2021-07-28 10:41,1.0,-32.8629708,-70.1745379,False,-1,Valparaíso
andtin1,Andean Tinamou,Nothoprocta pentlandii,L1151436,Socoroma,2021-07-28 10:30,2.0,-18.2642703,-69.6022403,False,-1,Arica y Parinacota
humpen1,Humboldt Penguin,Spheniscus humboldti,L4246794,SN Islote Pájaros Niños,2021-07-28 10:00,60.0,-33.35961,-71.687204,False,-1,Valparaíso
triher,Tricolored Heron,Egretta tricolor,L12584992,humedal del Rìo Lluta,2021-07-28 09:00,1.0,-18.4164195,-70.3224188,True,-1,Arica y Parinacota
