speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
chifla1,Chilean Flamingo,Phoenicopterus chilensis,L516521,Caulín,2017-05-16 13:00,150.0,-41.8259378,-73.6275078,False,-1,Los Lagos
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L752313,Humedal de Mantagua,2017-05-16 11:19,1.0,-32.8853535,-71.5031433,True,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2017-05-16 09:30,200.0,-32.917422,-71.5067911,False,-1,Valparaíso
andgul1,Andean Gull,Chroicocephalus serranus,L668852,Río Lluta--Desembocadura,2017-05-17 17:00,150.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
buwcin1,Buff-winged Cinclodes,Cinclodes fuscus,L668852,Río Lluta--Desembocadura,2017-05-17 17:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
seacin1,Seaside Cinclodes,Cinclodes nigrofumosus,L3957246,Área Costera Protegida Punta Curiñanco,2017-05-17 11:00,2.0,-39.7156381,-73.4032202,False,-1,Los Ríos
rubmin1,Rufous-banded Miner,Geositta rufipennis,L10126478,HQ La Cisterna,2017-05-19 21:00,1.0,-33.5280232,-70.6637588,True,-1,Región Metropolitana de Santiago
blkrai,Black Rail,Laterallus jamaicensis,L504548,Estero Mantagua,2017-05-19 16:00,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
wilpha,Wilson's Phalarope,Phalaropus tricolor,L504548,Estero Mantagua,2017-05-19 16:00,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L504548,Estero Mantagua,2017-05-19 10:00,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L900226,"Cerro San Cristóbal [usar localidades específicas, por favor]",2017-05-20 17:30,2.0,-33.4210786,-70.6309278,False,-1,Región Metropolitana de Santiago
andgul1,Andean Gull,Chroicocephalus serranus,L668852,Río Lluta--Desembocadura,2017-05-20 16:23,69.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
grhgul,Gray-hooded Gull,Chroicocephalus cirrocephalus,L668852,Río Lluta--Desembocadura,2017-05-20 16:23,5.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
chifla1,Chilean Flamingo,Phoenicopterus chilensis,L593521,RN El Yali--Laguna Albufera,2017-05-20 16:00,1.0,-33.7592408,-71.7343712,False,-1,Valparaíso
btsfin1,Band-tailed Sierra Finch,Rhopospina alaudina,L593521,RN El Yali--Laguna Albufera,2017-05-20 16:00,2.0,-33.7592408,-71.7343712,False,-1,Valparaíso
corcan1,Cordilleran Canastero,Asthenes modesta,L622303,Chicauma--tranque,2017-05-20 13:30,9.0,-33.1787956,-70.9763145,False,-1,Región Metropolitana de Santiago
creduc1,Crested Duck,Lophonetta specularioides,L2360632,"Humedal Tres Puentes, Punta Arenas,XII Región",2017-05-20 10:44,250.0,-53.119648,-70.888329,True,-1,Magallanes
sbgtyr1,Spot-billed Ground-Tyrant,Muscisaxicola maculirostris,L5903098,Valle del Río Camarones--Camarones,2017-05-20 09:30,30.0,-19.0077761,-69.8589975,False,-1,Arica y Parinacota
semplo,Semipalmated Plover,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-21 13:30,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-21 13:30,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-21 13:30,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
fragul,Franklin's Gull,Leucophaeus pipixcan,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-21 13:30,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
bkfibi2,Andean Ibis,Theristicus branickii,L5834554,Valle del Río Lluta--km 23,2017-05-21 12:19,5.0,-18.4490387,-70.0731397,False,-1,Arica y Parinacota
wilpha,Wilson's Phalarope,Phalaropus tricolor,L504548,Estero Mantagua,2017-05-21 11:52,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L2284716,"El Alfalfal, estero del Quempo",2017-05-21 11:30,15.0,-33.494788,-70.2162731,True,-1,Región Metropolitana de Santiago
uplgoo1,Upland Goose,Chloephaga picta,L747273,Balmaceda,2017-05-21 11:00,1100.0,-45.9311249,-71.711669,False,-1,Aisén del General Carlos Ibáñez del Campo
chtsee1,Chestnut-throated Seedeater,Sporophila telasco,L1048923,Molinos,2017-05-21 11:00,50.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2017-05-21 10:20,18.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
giahum1,Giant Hummingbird,Patagona gigas,L5867191,"CL-Libertador General Bernardo O'Higgins-Codegua - -34,1058x-70,6236 - 21 may. 2017 10:06",2017-05-21 10:06,1.0,-34.105798,-70.623625,True,-1,Libertador General Bernardo O'Higgins
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L5414563,Rental Yard,2017-05-22 13:50,1.0,-42.5409244,-73.8043097,True,-1,Los Lagos
dutcan1,Dusky-tailed Canastero,Pseudasthenes humicola,L677236,Parque Mahuida,2017-05-22 12:00,26.0,-33.458343,-70.5095994,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L677236,Parque Mahuida,2017-05-22 12:00,3.0,-33.458343,-70.5095994,False,-1,Región Metropolitana de Santiago
perter2,Peruvian Tern,Sternula lorata,L571139,Arica--Pelágico,2017-05-22 08:30,7.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L571139,Arica--Pelágico,2017-05-22 08:30,7.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
rispet1,Ringed Storm-Petrel,Hydrobates hornbyi,L571139,Arica--Pelágico,2017-05-22 08:30,8.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
maspet,Markham's Storm-Petrel,Hydrobates markhami,L571139,Arica--Pelágico,2017-05-22 08:30,39.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
bfoboo,Blue-footed Booby,Sula nebouxii,L571139,Arica--Pelágico,2017-05-22 08:30,11.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
comter,Common Tern,Sterna hirundo,L571139,Arica--Pelágico,2017-05-22 08:00,1.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2017-05-23 13:00,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
semsan,Semipalmated Sandpiper,Calidris pusilla,L570658,SN Laguna Batuco,2017-05-23 11:30,1.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
grekis,Great Kiskadee,Pitangus sulphuratus,L4040405,Universidad de Talca--Jardín botánico,2017-05-23 09:50,1.0,-35.4049234,-71.6304785,False,-1,Maule
andduc1,Andean Duck,Oxyura ferruginea,L502857,Tranque La Cadellada,2017-05-23 09:15,1.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
andgoo1,Andean Goose,Oressochen melanopterus,L570658,SN Laguna Batuco,2017-05-24 16:45,558.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L502857,Tranque La Cadellada,2017-05-24 13:15,63.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
andduc1,Andean Duck,Oxyura ferruginea,L502857,Tranque La Cadellada,2017-05-24 09:08,1.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
silgre1,Silvery Grebe,Podiceps occipitalis,L502857,Tranque La Cadellada,2017-05-24 09:08,80.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
blkrai,Black Rail,Laterallus jamaicensis,L502857,Tranque La Cadellada,2017-05-24 09:08,2.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
sabgul,Sabine's Gull,Xema sabini,L571139,Arica--Pelágico,2017-05-24 08:03,1.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L571139,Arica--Pelágico,2017-05-24 08:03,11.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
bulalb2,Buller's Albatross,Thalassarche bulleri,L571139,Arica--Pelágico,2017-05-24 08:03,1.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L571139,Arica--Pelágico,2017-05-24 08:03,1.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
rispet1,Ringed Storm-Petrel,Hydrobates hornbyi,L571139,Arica--Pelágico,2017-05-24 08:03,3.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
bfoboo,Blue-footed Booby,Sula nebouxii,L571139,Arica--Pelágico,2017-05-24 08:03,9.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
spwpig3,Spot-winged Pigeon,Patagioenas maculosa,L570508,Putre,2017-05-25 16:31,47.0,-18.1964537,-69.5565677,False,-1,Arica y Parinacota
comgal1,Common Gallinule,Gallinula galeata,L3498432,desembocadura rio lluta,2017-05-25 15:30,60.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
andgul1,Andean Gull,Chroicocephalus serranus,L3498432,desembocadura rio lluta,2017-05-25 15:30,300.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
grhgul,Gray-hooded Gull,Chroicocephalus cirrocephalus,L3498432,desembocadura rio lluta,2017-05-25 15:30,4.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
baytan3,Blue-and-yellow Tanager,Rauenia bonariensis,L1151436,Socoroma,2017-05-25 15:00,5.0,-18.2642703,-69.6022403,False,-1,Arica y Parinacota
masyel5,Southern Yellowthroat,Geothlypis velata,L5884993,Quebrada San José,2017-05-25 13:15,1.0,-33.3220052,-71.6502357,False,-1,Valparaíso
pershe2,Peruvian Sheartail,Thaumastura cora,L719036,Valle de Azapa--Santuario del Picaflor,2017-05-25 12:00,20.0,-18.5318936,-70.1666683,False,-1,Arica y Parinacota
whthaw1,White-throated Hawk,Buteo albigula,L2246378,Belén,2017-05-25 09:43,1.0,-18.4667865,-69.5134282,False,-1,Arica y Parinacota
bkfibi1,Black-faced Ibis,Theristicus melanopis,L4307012,Molinos,2017-05-25 08:30,2.0,-18.3838909,-69.9490821,True,-1,Arica y Parinacota
chtsee1,Chestnut-throated Seedeater,Sporophila telasco,L4307012,Molinos,2017-05-25 08:30,30.0,-18.3838909,-69.9490821,True,-1,Arica y Parinacota
mallar3,Mallard,Anas platyrhynchos,L1003469,Estero San Jerónimo--Desembocadura,2017-05-26 17:30,6.0,-33.3553642,-71.6547096,False,1,Valparaíso
shicow,Shiny Cowbird,Molothrus bonariensis,L1003469,Estero San Jerónimo--Desembocadura,2017-05-26 17:30,80.0,-33.3553642,-71.6547096,False,-1,Valparaíso
masyel5,Southern Yellowthroat,Geothlypis velata,L5884993,Quebrada San José,2017-05-26 17:12,1.0,-33.3220052,-71.6502357,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5884993,Quebrada San José,2017-05-26 17:12,2.0,-33.3220052,-71.6502357,False,-1,Valparaíso
pasfin1,Patagonian Sierra Finch,Phrygilus patagonicus,L5884993,Quebrada San José,2017-05-26 17:12,2.0,-33.3220052,-71.6502357,False,-1,Valparaíso
grekis,Great Kiskadee,Pitangus sulphuratus,L5903098,Valle del Río Camarones--Camarones,2017-05-26 12:00,1.0,-19.0077761,-69.8589975,False,-1,Arica y Parinacota
shicow,Shiny Cowbird,Molothrus bonariensis,L5896819,Copec Km 67,2017-05-27 22:07,200.0,-34.0163486,-70.7026514,True,-1,Libertador General Bernardo O'Higgins
gybstp1,Gray-backed Storm-Petrel,Garrodia nereis,L570161,Valparaíso--Pelágico,2017-05-27 07:35,1.0,-33.0008897,-71.9479179,False,-1,Valparaíso
semplo,Semipalmated Plover,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-28 16:30,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-28 16:30,2.0,-33.6198013,-71.6275442,False,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-28 16:30,600.0,-33.6198013,-71.6275442,False,-1,Valparaíso
blhduc1,Black-headed Duck,Heteronetta atricapilla,L502857,Tranque La Cadellada,2017-05-28 16:00,241.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
lakduc1,Lake Duck,Oxyura vittata,L502857,Tranque La Cadellada,2017-05-28 16:00,332.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L502857,Tranque La Cadellada,2017-05-28 16:00,60.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L502857,Tranque La Cadellada,2017-05-28 16:00,60.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L775397,SN Cerro El Roble,2017-05-28 13:30,3.0,-32.9819202,-71.0099172,False,-1,Región Metropolitana de Santiago
bknsti,Black-necked Stilt,Himantopus mexicanus,L551450,SN Laguna El Peral,2017-05-29 15:15,250.0,-33.5052153,-71.607154,False,-1,Valparaíso
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L3178779,Coñaripe,2017-05-29 12:00,1.0,-39.5718222,-72.0023346,False,-1,Los Ríos
blkski,Black Skimmer,Rynchops niger,L504553,SN Humedal Río Maipo--Desembocadura,2017-05-29 11:30,200.0,-33.6198013,-71.6275442,False,-1,Valparaíso
gyfcin1,Gray-flanked Cinclodes,Cinclodes oustaleti,L504840,Caleta Chañaral,2017-05-29 09:45,12.0,-29.0776256,-71.4902687,False,-1,Atacama
chipig2,Chilean Pigeon,Patagioenas araucana,L3651788,Campus Juan Gómez Millas - Universidad de Chile,2017-05-30 15:56,1.0,-33.4683227,-70.595516,False,-1,Región Metropolitana de Santiago
tuttyr1,Tufted Tit-Tyrant,Anairetes parulus,L4040405,Universidad de Talca--Jardín botánico,2017-05-31 17:00,1.0,-35.4049234,-71.6304785,False,-1,Maule
grekis,Great Kiskadee,Pitangus sulphuratus,L4040405,Universidad de Talca--Jardín botánico,2017-05-31 17:00,1.0,-35.4049234,-71.6304785,False,-1,Maule
houwre,House Wren,Troglodytes aedon,L4040405,Universidad de Talca--Jardín botánico,2017-05-31 17:00,2.0,-35.4049234,-71.6304785,False,-1,Maule
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3154749,PN La Campana,2017-05-31 13:30,4.0,-32.9843608,-71.111927,False,-1,Valparaíso
comgal1,Common Gallinule,Gallinula galeata,L668852,Río Lluta--Desembocadura,2017-05-31 07:54,128.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
andgul1,Andean Gull,Chroicocephalus serranus,L668852,Río Lluta--Desembocadura,2017-05-31 07:54,98.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
cintea,Cinnamon Teal,Spatula cyanoptera,L1153126,Valle de Azapa--Tranque Sobraya,2017-06-02 09:45,60.0,-18.5752738,-70.0235939,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L900226,"Cerro San Cristóbal [usar localidades específicas, por favor]",2017-06-03 15:45,2.0,-33.4210786,-70.6309278,False,-1,Región Metropolitana de Santiago
whbmoc1,White-banded Mockingbird,Mimus triurus,L5943378,Cuesta Lo Prado - Provincia de Melipilla (Vista poniente),2017-06-03 12:30,1.0,-33.4776301,-70.9382057,True,-1,Región Metropolitana de Santiago
blkski,Black Skimmer,Rynchops niger,L1088010,Playa las Machas (Bahía Inglesa),2017-06-03 12:21,53.0,-27.1232368,-70.8564949,False,-1,Atacama
brnowl,Barn Owl,Tyto alba,L774555,Campus Sur -  Universidad de Chile,2017-06-03 00:00,2.0,-33.5708994,-70.6356955,False,-1,Región Metropolitana de Santiago
rulowl1,Rufous-legged Owl,Strix rufipes,L5150133,Monte Fenton,2017-06-04 18:30,2.0,-53.1626742,-71.0324907,True,-1,Magallanes
ausbla1,Austral Blackbird,Curaeus curaeus,L3329407,San José de Los Lingues,2017-06-04 16:00,150.0,-34.5602762,-70.9139371,False,-1,Libertador General Bernardo O'Higgins
auspar1,Austral Parakeet,Enicognathus ferrugineus,L5932403,"3070000, San Fernando CL-Libertador General Bernardo O'Higgins (-34,5838,-70,8947)",2017-06-04 15:08,110.0,-34.583771,-70.894682,True,-1,Libertador General Bernardo O'Higgins
semplo,Semipalmated Plover,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2017-06-04 15:00,4.0,-33.6198013,-71.6275442,False,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L504553,SN Humedal Río Maipo--Desembocadura,2017-06-04 15:00,75.0,-33.6198013,-71.6275442,False,-1,Valparaíso
stbbit1,Stripe-backed Bittern,Ixobrychus involucris,L512176,Pichilemu--Laguna Petrel (Humedal Urbano),2017-06-04 13:26,2.0,-34.3824693,-71.9981289,False,-1,Libertador General Bernardo O'Higgins
fragul,Franklin's Gull,Leucophaeus pipixcan,L798863,RN Laguna Torca,2017-06-04 13:00,6.0,-34.7716527,-72.0419025,False,-1,Maule
andcon1,Andean Condor,Vultur gryphus,L3309508,bahuales,2017-06-04 11:00,150.0,-50.6790568,-72.3326111,True,-1,Magallanes
whtcar1,White-throated Caracara,Daptrius albogularis,L3309508,bahuales,2017-06-04 11:00,4.0,-50.6790568,-72.3326111,True,-1,Magallanes
grekis,Great Kiskadee,Pitangus sulphuratus,L4040405,Universidad de Talca--Jardín botánico,2017-06-04 10:15,1.0,-35.4049234,-71.6304785,False,-1,Maule
chifla1,Chilean Flamingo,Phoenicopterus chilensis,L516551,Río Mataquito--Desembocadura,2017-06-05 12:20,101.0,-34.9909099,-72.182579,False,-1,Maule
andgul1,Andean Gull,Chroicocephalus serranus,L668852,Río Lluta--Desembocadura,2017-06-05 10:00,70.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
ausneg1,Austral Negrito,Lessonia rufa,L5949540,La Palma,2017-06-05 09:15,1.0,-32.8872303,-71.2025814,True,-1,Valparaíso
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2017-06-05 08:55,19.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
kinpen1,King Penguin,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2017-06-06 13:47,87.0,-53.4619671,-69.3105555,False,-1,Magallanes
chipig2,Chilean Pigeon,Patagioenas araucana,L3651788,Campus Juan Gómez Millas - Universidad de Chile,2017-06-06 12:20,1.0,-33.4683227,-70.595516,False,-1,Región Metropolitana de Santiago
oilbir1,Oilbird,Steatornis caripensis,L9789219,"Parque Lauca, Población San José, Arica",2017-06-06,1.0,-18.4790837,-70.2955141,True,-1,Arica y Parinacota
mallar3,Mallard,Anas platyrhynchos,L10687361,Puerto Varas--Sitio descanso gaviotas,2017-06-07 17:44,2.0,-41.321224,-72.9759128,False,1,Los Lagos
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L3829605,Humedal Urbano Quilicura--San Luis Norte,2017-06-07 17:00,2.0,-33.3427367,-70.7634027,False,-1,Región Metropolitana de Santiago
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L5680678,Piedra Del Castigo,2017-06-07 11:02,30.0,-33.2588686,-70.8743406,True,-1,Región Metropolitana de Santiago
lotmea1,Long-tailed Meadowlark,Leistes loyca,L774555,Campus Sur -  Universidad de Chile,2017-06-08 16:00,5.0,-33.5708994,-70.6356955,False,-1,Región Metropolitana de Santiago
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2017-06-08 13:30,239.0,-32.917422,-71.5067911,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5961579,Estero y Vegales del Saino ,2017-06-09 17:00,60.0,-32.5863201,-70.5740224,True,-1,Valparaíso
creduc1,Crested Duck,Lophonetta specularioides,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2017-06-09 14:05,16.0,-32.6014217,-70.5571604,False,-1,Valparaíso
rubsee2,Rufous-bellied Seedsnipe,Attagis gayi,L5710494,Vega Los Azules ,2017-06-09 13:40,8.0,-32.6192631,-70.5635749,True,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2017-06-09 10:40,64.0,-32.917422,-71.5067911,False,-1,Valparaíso
pasfin1,Patagonian Sierra Finch,Phrygilus patagonicus,L5960287,Parque Putaendo ,2017-06-09 09:20,5.0,-32.6219969,-70.7209882,True,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5961697,Mesetas de Jahuel ,2017-06-10 17:09,5.0,-32.6790656,-70.5897033,True,-1,Valparaíso
ycnher,Yellow-crowned Night-Heron,Nyctanassa violacea,L5959426,humedal del río lluta,2017-06-10 09:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
slbpar1,Slender-billed Parakeet,Enicognathus leptorhynchus,L807764,Las Quemas Altas,2017-06-10 09:00,346.0,-40.6284479,-73.117919,False,-1,Los Lagos
monpar,Monk Parakeet,Myiopsitta monachus,L2383613,Los Vilos,2017-06-11 16:15,1.0,-31.9136023,-71.5056539,False,0,Coquimbo
whbmoc1,White-banded Mockingbird,Mimus triurus,L2471117,"Autoclub, Antofagasta",2017-06-12 08:30,1.0,-23.7059407,-70.4260728,True,-1,Antofagasta
gryfin1,Grassland Yellow-Finch,Sicalis luteola,L5206222,Plaza Doctor Diego Whittaker,2017-06-13 17:23,850.0,-33.5303591,-70.6584004,False,-1,Región Metropolitana de Santiago
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L3829605,Humedal Urbano Quilicura--San Luis Norte,2017-06-13 11:30,1.0,-33.3427367,-70.7634027,False,-1,Región Metropolitana de Santiago
whbmoc1,White-banded Mockingbird,Mimus triurus,L2471117,"Autoclub, Antofagasta",2017-06-13 10:21,1.0,-23.7059407,-70.4260728,True,-1,Antofagasta
speduc2,Spectacled Duck,Speculanas specularis,L6341217,Ruta Y-50 entre Punta Arenas y Río Verde,2017-06-14 14:00,2.0,-52.7973645,-71.0524464,False,-1,Magallanes
andlap1,Andean Lapwing,Vanellus resplendens,L6009095,"Playas, mejillones",2017-06-14 12:00,1.0,-23.092128,-70.4438639,True,-1,Antofagasta
auspar1,Austral Parakeet,Enicognathus ferrugineus,L5973952,"CL-Región del Bío Bío-Chillán-3418-3494 El Prado - -36.631x-72.071 - jun. 14, 2017 11:49 AM",2017-06-14 11:49,83.0,-36.6312897,-72.0710393,True,-1,Ñuble
tropar,Tropical Parula,Setophaga pitiayumi,L4025581,Universidad de Concepción,2017-06-14,1.0,-36.8278022,-73.0380106,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5064648,CL-Santiago Metropolitan Region-Lampa-32-38 Baldomero Lillo - -33.279x-70.885,2017-06-15 08:45,1.0,-33.2787567,-70.8846839,True,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5982731,"2060000, Zapallar CL-Valparaíso (-32,5973,-71,4230)",2017-06-16 16:59,8.0,-32.597316,-71.423048,True,-1,Valparaíso
comgal1,Common Gallinule,Gallinula galeata,L604483,Pichicuy--Humedal,2017-06-17 14:19,1.0,-32.3469021,-71.4466238,False,-1,Valparaíso
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L4633392,Balmaceda--X-695,2017-06-17 13:45,1.0,-45.8467983,-71.783402,False,-1,Aisén del General Carlos Ibáñez del Campo
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L4633392,Balmaceda--X-695,2017-06-17 13:45,15.0,-45.8467983,-71.783402,False,-1,Aisén del General Carlos Ibáñez del Campo
speduc2,Spectacled Duck,Speculanas specularis,L6340563,Isla Riesco,2017-06-17 11:00,18.0,-52.8691297,-71.9934082,False,-1,Magallanes
twbplo1,Two-banded Plover,Charadrius falklandicus,L960027,Huentelauquén--Llanos,2017-06-17 10:02,22.0,-31.5894299,-71.557517,False,-1,Coquimbo
gybsee1,Gray-breasted Seedsnipe,Thinocorus orbignyianus,L960027,Huentelauquén--Llanos,2017-06-17 10:02,4.0,-31.5894299,-71.557517,False,-1,Coquimbo
leasee1,Least Seedsnipe,Thinocorus rumicivorus,L960027,Huentelauquén--Llanos,2017-06-17 10:02,36.0,-31.5894299,-71.557517,False,-1,Coquimbo
punsni1,Puna Snipe,Gallinago andina,L3498432,desembocadura rio lluta,2017-06-17 10:00,1.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
andgul1,Andean Gull,Chroicocephalus serranus,L3498432,desembocadura rio lluta,2017-06-17 10:00,380.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L3498432,desembocadura rio lluta,2017-06-17 10:00,12.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
ycnher,Yellow-crowned Night-Heron,Nyctanassa violacea,L3498432,desembocadura rio lluta,2017-06-17 10:00,1.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
blkski,Black Skimmer,Rynchops niger,L833866,Río Carampangue--Desembocadura,2017-06-17,60.0,-37.2350095,-73.2970691,False,-1,Bío-Bío
punsni1,Puna Snipe,Gallinago andina,L668852,Río Lluta--Desembocadura,2017-06-18 18:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L2441063,Liagora,2017-06-18 17:00,1.0,-32.9770196,-71.5369391,True,-1,Valparaíso
wepdov1,West Peruvian Dove,Zenaida meloda,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2017-06-18 16:57,1.0,-32.917422,-71.5067911,False,-1,Valparaíso
brhgul2,Brown-hooded Gull,Chroicocephalus maculipennis,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2017-06-18 16:57,800.0,-32.917422,-71.5067911,False,-1,Valparaíso
whtkit,White-tailed Kite,Elanus leucurus,L2333142,Parque Bicentenario de Cerrillos,2017-06-18 16:30,1.0,-33.4933788,-70.6995106,False,-1,Región Metropolitana de Santiago
ycnher,Yellow-crowned Night-Heron,Nyctanassa violacea,L5959426,humedal del río lluta,2017-06-18 09:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
whttap1,White-throated Tapaculo,Scelorchilus albicollis,L3180812,Quebrada Paposo,2017-06-19 13:30,2.0,-25.0298822,-70.4538953,False,-1,Antofagasta
rubmin1,Rufous-banded Miner,Geositta rufipennis,L3180812,Quebrada Paposo,2017-06-19 13:30,2.0,-25.0298822,-70.4538953,False,-1,Antofagasta
dutcan1,Dusky-tailed Canastero,Pseudasthenes humicola,L3180812,Quebrada Paposo,2017-06-19 13:30,3.0,-25.0298822,-70.4538953,False,-1,Antofagasta
