speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
mallar3,Mallard,Anas platyrhynchos,L3122565,Parque Jardín del Corazón (Kokoro No Niwa),2022-07-07,60.0,-29.9037627,-71.2556934,False,2,Coquimbo
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L6439252,"La Florida, La Florida, Región Metropolitana, CL (-33,513, -70,585)",2022-07-07,1.0,-33.5134833,-70.5854094,True,-1,Región Metropolitana de Santiago
punsni1,Puna Snipe,Gallinago andina,L16837540,Guallatiri--Bofedal,2022-07-07,2.0,-18.5321186,-69.1704598,True,-1,Arica y Parinacota
bkfibi2,Andean Ibis,Theristicus branickii,L4954861,Chaca--Sector interior,2022-07-07,2.0,-18.8379833,-70.1204538,False,-1,Arica y Parinacota
blkski,Black Skimmer,Rynchops niger,L504553,SN Humedal Río Maipo--Desembocadura,2022-07-07,88.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wessan,Western Sandpiper,Calidris mauri,L604466,Río Choapa--Desembocadura,2022-07-07,1.0,-31.6204244,-71.5592766,False,-1,Coquimbo
sbgtyr1,Spot-billed Ground-Tyrant,Muscisaxicola maculirostris,L604466,Río Choapa--Desembocadura,2022-07-07,1.0,-31.6204244,-71.5592766,False,-1,Coquimbo
blkrai,Black Rail,Laterallus jamaicensis,L504553,SN Humedal Río Maipo--Desembocadura,2022-07-07,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
yelpip3,Peruvian Pipit,Anthus peruvianus,L12213142,Río Lluta--Pastizales norte,2022-07-08,1.0,-18.4017286,-70.3289151,False,-1,Arica y Parinacota
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L12681802,Parque Eduardo Frei Montalva,2022-07-08,1.0,-33.5117747,-70.5877157,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L2925268,Estero Marga Marga,2022-07-08,0.0,-33.0213799,-71.5589654,False,-1,Valparaíso
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2022-07-08,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L4345209,Villa Cerro Castillo,2022-07-08,7.0,-46.1233588,-72.1629453,False,-1,Aisén del General Carlos Ibáñez del Campo
mallar3,Mallard,Anas platyrhynchos,L5054215,Villarrica--Humedal Urbano Mallolafken,2022-07-08,1.0,-39.278091,-72.2206329,False,2,Araucanía
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L3363886,Río Blanco--Desembocadura,2022-07-09,1.0,-42.9222175,-72.7198792,False,-1,Los Lagos
blkrai,Black Rail,Laterallus jamaicensis,L516540,Río Huasco--Desembocadura,2022-07-09,9.0,-28.4481664,-71.2002039,False,-1,Atacama
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L20062248,Papudo Rocas,2022-07-09,1.0,-32.5024139,-71.4526212,True,-1,Valparaíso
twbplo1,Two-banded Plover,Charadrius falklandicus,L516540,Río Huasco--Desembocadura,2022-07-09,1.0,-28.4481664,-71.2002039,False,-1,Atacama
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L516540,Río Huasco--Desembocadura,2022-07-09,1.0,-28.4481664,-71.2002039,False,-1,Atacama
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L4051381,Quillaipe,2022-07-09,2.0,-41.5307483,-72.7408648,False,-1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L10495783,Puerto Varas--Muelle,2022-07-09,1.0,-41.317067,-72.981546,False,2,Los Lagos
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L674599,Antofagasta,2022-07-09,2.0,-23.6495561,-70.3948975,False,-1,Antofagasta
grhgul,Gray-hooded Gull,Chroicocephalus cirrocephalus,L668852,Río Lluta--Desembocadura,2022-07-09,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
permar1,Peruvian Martin,Progne murphyi,L668852,Río Lluta--Desembocadura,2022-07-09,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L13536638,"Unnamed Road, Iquique, Tarapacá, CL (-20.732, -70.186)",2022-07-09,200.0,-20.7323201,-70.185668,True,-1,Tarapacá
bkfibi2,Andean Ibis,Theristicus branickii,L1048923,Molinos,2022-07-09,9.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
blkrai,Black Rail,Laterallus jamaicensis,L20084746,Majada Este -- Río Copiapó,2022-07-10,1.0,-27.3639,-70.6823739,True,-1,Atacama
dowcra1,Dot-winged Crake,Porzana spiloptera,L629583,SN Península de Hualpén--Humedal Lenga,2022-07-10,1.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L12681802,Parque Eduardo Frei Montalva,2022-07-10,1.0,-33.5117747,-70.5877157,False,-1,Región Metropolitana de Santiago
semplo,Semipalmated Plover,Charadrius semipalmatus,L1087750,Calderilla,2022-07-10,6.0,-27.0909184,-70.85289,False,-1,Atacama
semsan,Semipalmated Sandpiper,Calidris pusilla,L1087750,Calderilla,2022-07-10,2.0,-27.0909184,-70.85289,False,-1,Atacama
wessan,Western Sandpiper,Calidris mauri,L1087750,Calderilla,2022-07-10,3.0,-27.0909184,-70.85289,False,-1,Atacama
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L1087750,Calderilla,2022-07-10,1.0,-27.0909184,-70.85289,False,-1,Atacama
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L20075249,"Vía sin nombre, Quillaipe, Los Lagos, CL (-41.539, -72.738)",2022-07-10,2.0,-41.5393081,-72.7378107,True,-1,Los Lagos
pershe2,Peruvian Sheartail,Thaumastura cora,L760571,Azapa,2022-07-10,30.0,-18.5172466,-70.1970062,False,-1,Arica y Parinacota
bargoo,Barnacle Goose,Branta leucopsis,L20074010,"Camino Parada Los Notros, Lenca, Los Lagos, CL (-41.614, -72.67)",2022-07-10,1.0,-41.6143685,-72.670279,True,2,Los Lagos
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L2392425,Salar del Carmen--Humedal,2022-07-10,1.0,-23.6323406,-70.2929199,False,-1,Antofagasta
perter2,Peruvian Tern,Sternula lorata,L2962392,Punta Patache,2022-07-10,9.0,-20.8110673,-70.2054906,False,-1,Tarapacá
bknsti,Black-necked Stilt,Himantopus mexicanus,L8805471,Villa Alemana--Casa Cultural Maturana,2022-07-11,1.0,-33.0549862,-71.3741698,False,-1,Valparaíso
wepdov1,West Peruvian Dove,Zenaida meloda,L20100604,"1016 K-16, Sagrada Familia, Maule, CL (-35.041, -71.293)",2022-07-11,2.0,-35.0412637,-71.2929365,True,-1,Maule
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L12681802,Parque Eduardo Frei Montalva,2022-07-11,1.0,-33.5117747,-70.5877157,False,-1,Región Metropolitana de Santiago
ausneg1,Austral Negrito,Lessonia rufa,L18147262,Ruta 5 Norte--Shell Llay-Llay,2022-07-11,7.0,-32.848146,-70.9596473,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L551450,SN Laguna El Peral,2022-07-11,1.0,-33.5052153,-71.607154,False,-1,Valparaíso
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2022-07-11,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
grbani,Groove-billed Ani,Crotophaga sulcirostris,L1048923,Molinos,2022-07-11,15.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
wepdov1,West Peruvian Dove,Zenaida meloda,L798506,Laguna Verde (Valparaíso),2022-07-12,1.0,-33.1009057,-71.6681099,False,-1,Valparaíso
slbpar1,Slender-billed Parakeet,Enicognathus leptorhynchus,L20109033,"Vía sin nombre, Los Angeles, Bío Bío, CL (-37.232, -72.374)",2022-07-12,1500.0,-37.2316541,-72.3742135,True,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L760564,Jardín Botánico (Viña del Mar),2022-07-12,1.0,-33.041324,-71.5000191,False,-1,Valparaíso
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L12681802,Parque Eduardo Frei Montalva,2022-07-12,1.0,-33.5117747,-70.5877157,False,-1,Región Metropolitana de Santiago
bkbplo,Black-bellied Plover,Pluvialis squatarola,L20105679,Playa La Trinchera--B11,2022-07-12,29.0,-35.0726402,-72.1891451,True,-1,Maule
auscan1,Austral Canastero,Asthenes anthoides,L12003274,Puerto Guadal--Humedal,2022-07-12,1.0,-46.845654,-72.699967,False,-1,Aisén del General Carlos Ibáñez del Campo
oashum1,Oasis Hummingbird,Rhodopis vesper,L8082706,Cerro Lo Aguirre,2022-07-12,1.0,-33.4651729,-70.82998,False,-1,Región Metropolitana de Santiago
kelgul,Kelp Gull,Larus dominicanus,L12554664,Puente Quinta Viña del Mar,2022-07-13,7.0,-33.0224222,-71.553571,True,-1,Valparaíso
rutpla1,Rufous-tailed Plantcutter,Phytotoma rara,L17182929,"Melinka, Guaitecas, Aysén, CL (-43,897, -73,755)",2022-07-13,4.0,-43.8967792,-73.7545199,True,-1,Aisén del General Carlos Ibáñez del Campo
ausneg1,Austral Negrito,Lessonia rufa,L18147262,Ruta 5 Norte--Shell Llay-Llay,2022-07-13,12.0,-32.848146,-70.9596473,False,-1,Valparaíso
punsni1,Puna Snipe,Gallinago andina,L1030651,Vega San Andres,2022-07-13,3.0,-26.9607868,-69.5736694,False,-1,Atacama
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L20131041,Ruta X-83.  km 18,2022-07-13,20.0,-47.075347,-72.364827,True,-1,Aisén del General Carlos Ibáñez del Campo
auscan1,Austral Canastero,Asthenes anthoides,L6713459,PN Patagonia--Laguna Seca,2022-07-13,3.0,-47.0683095,-72.3582315,False,-1,Aisén del General Carlos Ibáñez del Campo
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L20119197,"3790 Rodrigo de Araya, Ñuñoa, Región Metropolitana, CL (-33,474, -70,592)",2022-07-13,1.0,-33.4735153,-70.5922365,True,-1,Región Metropolitana de Santiago
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L10674205,Estero Rulo,2022-07-13,2.0,-41.7014081,-73.0948125,False,-1,Los Lagos
triher,Tricolored Heron,Egretta tricolor,L12584992,humedal del Rìo Lluta,2022-07-13,3.0,-18.4164195,-70.3224188,True,-1,Arica y Parinacota
yebfin1,Yellow-bridled Finch,Melanodera xanthogramma,L20137619,"V-555, Puerto Varas, Los Lagos, CL (-41.138, -72.537)",2022-07-14,25.0,-41.1377526,-72.537205,True,-1,Los Lagos
bargoo,Barnacle Goose,Branta leucopsis,L10301386,Río Chaica--Desembocadura,2022-07-14,1.0,-41.6188654,-72.6662061,False,2,Los Lagos
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L862580,Isla Santa María,2022-07-14,5.0,-37.0348991,-73.5074615,False,-1,Bío-Bío
fuesni1,Fuegian Snipe,Gallinago stricklandii,L26015464,Estancia Puerto Aldea. Península Muñoz Gamero,2022-07-14,1.0,-52.07325,-72.728445,True,-1,Magallanes
banswa,Bank Swallow,Riparia riparia,L635297,Humedal de Putú,2022-07-14,1.0,-35.1553896,-72.2467804,False,-1,Maule
aplfal,Aplomado Falcon,Falco femoralis,L7086449,"Puente Negro, Mehuin",2022-07-15,1.0,-39.4389274,-73.1960034,True,-1,Los Ríos
whfibi,White-faced Ibis,Plegadis chihi,L791057,Estero El Culebrón--Desembocadura,2022-07-15,19.0,-29.9617015,-71.3218206,False,-1,Coquimbo
willet1,Willet,Tringa semipalmata,L7086510,Mehuin,2022-07-15,1.0,-39.4455889,-73.2088244,True,-1,Los Ríos
musduc,Muscovy Duck,Cairina moschata,L673642,Río Elqui--Desembocadura,2022-07-15,2.0,-29.8933968,-71.2727094,False,2,Coquimbo
sheowl,Short-eared Owl,Asio flammeus,L20182213,"98 Avenida Alejandrina Zegers, Santo Domingo, Valparaíso, CL (-33,662, -71,628)",2022-07-16,1.0,-33.6622726,-71.6277555,True,-1,Valparaíso
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2022-07-16,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
yelpip3,Peruvian Pipit,Anthus peruvianus,L668852,Río Lluta--Desembocadura,2022-07-16,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
musduc,Muscovy Duck,Cairina moschata,L2925268,Estero Marga Marga,2022-07-16,10.0,-33.0213799,-71.5589654,False,2,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L2925268,Estero Marga Marga,2022-07-16,1.0,-33.0213799,-71.5589654,False,2,Valparaíso
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2022-07-16,27.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L10146360,Placilla Océano Antártico,2022-07-16,3.0,-33.4843024,-70.5464448,False,-1,Región Metropolitana de Santiago
giahum1,Giant Hummingbird,Patagona gigas,L504548,Estero Mantagua,2022-07-16,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
pepowl1,Peruvian Pygmy-Owl,Glaucidium peruanum,L1048923,Molinos,2022-07-16,3.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
gramin1,Grayish Miner,Geositta maritima,L684533,Valle del Río Lluta--Curso inferior,2022-07-16,6.0,-18.4107674,-70.2204037,False,-1,Arica y Parinacota
rayfin1,Raimondi's Yellow-Finch,Sicalis raimondii,L22729521,"101 A-213, Socoroma, Arica y Parinacota, CL (-18.264, -69.604)",2022-07-16,2.0,-18.2640483,-69.6037358,True,-1,Arica y Parinacota
whthaw1,White-throated Hawk,Buteo albigula,L2465957,SN Acantilados Federico Santa María,2022-07-16,2.0,-33.0642839,-71.6593122,False,-1,Valparaíso
spfgal1,Spot-flanked Gallinule,Porphyriops melanops,L13479961,Camino El Trebal--Pastizales inundables,2022-07-17,7.0,-33.5257606,-70.8310553,False,-1,Región Metropolitana de Santiago
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L1029467,MN Dos Lagunas,2022-07-17,2.0,-45.5326876,-71.8392563,False,-1,Aisén del General Carlos Ibáñez del Campo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L629583,SN Península de Hualpén--Humedal Lenga,2022-07-17,2.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L2965712,Bramaderos,2022-07-17,540.0,-29.4194182,-70.8453086,False,-1,Coquimbo
moucar1,Mountain Caracara,Daptrius megalopterus,L20197399,Garganta del Diablo,2022-07-17,9.0,-29.4652992,-70.7135975,True,-1,Antofagasta
crachi1,Crag Chilia,Ochetorhynchus melanurus,L20197399,Garganta del Diablo,2022-07-17,6.0,-29.4652992,-70.7135975,True,-1,Antofagasta
whfibi,White-faced Ibis,Plegadis chihi,L9299391,BCAA 10,2022-07-17,9.0,-33.202958,-70.840776,True,-1,Región Metropolitana de Santiago
sheowl,Short-eared Owl,Asio flammeus,L516541,"RN El Yali [usar localidades específicas, por favor]",2022-07-17,1.0,-33.7523188,-71.7111969,False,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2022-07-17,0.0,-32.6327613,-71.426518,False,2,Valparaíso
giahum1,Giant Hummingbird,Patagona gigas,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2022-07-17,1.0,-32.6327613,-71.426518,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L7941960,Parque Santa María de Algarrobo,2022-07-18,1.0,-33.3929345,-71.6055593,True,-1,Valparaíso
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L4051381,Quillaipe,2022-07-18,3.0,-41.5307483,-72.7408648,False,-1,Los Lagos
snoplo5,Snowy Plover,Charadrius nivosus,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2022-07-18,7.0,-32.6327613,-71.426518,False,-1,Valparaíso
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2022-07-18,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
whbmoc1,White-banded Mockingbird,Mimus triurus,L19051620,Sendero a la desembocadura del Río Elqui,2022-07-18,1.0,-29.897233,-71.270665,True,-1,Coquimbo
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L20208904,Lolen,2022-07-19,1.0,-38.4528537,-71.2305207,True,-1,Araucanía
wepdov1,West Peruvian Dove,Zenaida meloda,L16457546,"CASONA PATACON, Molina",2022-07-19,6.0,-35.0770186,-71.2610099,True,-1,Maule
bkfibi2,Andean Ibis,Theristicus branickii,L1048923,Molinos,2022-07-19,1.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
hudgod,Hudsonian Godwit,Limosa haemastica,L833866,Río Carampangue--Desembocadura,2022-07-19,1.0,-37.2350095,-73.2970691,False,-1,Bío-Bío
rudtur,Ruddy Turnstone,Arenaria interpres,L13541459,"Talcahuano, Bío Bío, CL (-36,738, -73,029)",2022-07-19,1.0,-36.7384376,-73.0290255,True,-1,Bío-Bío
grtgra,Great-tailed Grackle,Quiscalus mexicanus,L683071,Playa La Lisera,2022-07-19,1.0,-18.4933642,-70.3262115,False,1,Arica y Parinacota
gybsht1,Gray-bellied Shrike-Tyrant,Agriornis micropterus,L12989881,Río Loa--Yalquincha,2022-07-19,2.0,-22.4521977,-68.8781016,False,-1,Antofagasta
saffin,Saffron Finch,Sicalis flaveola,L3679772,Canal Ifarle,2022-07-19,1.0,-36.7461661,-73.0837101,False,-1,Bío-Bío
grtgra,Great-tailed Grackle,Quiscalus mexicanus,L683071,Playa La Lisera,2022-07-20,1.0,-18.4933642,-70.3262115,False,1,Arica y Parinacota
comter,Common Tern,Sterna hirundo,L1112230,Río Biobío--Desembocadura,2022-07-20,1.0,-36.8092847,-73.1611633,False,-1,Bío-Bío
bcbeag1,Black-chested Buzzard-Eagle,Geranoaetus melanoleucus,L17333406,Mi house,2022-07-20,1.0,-33.492775,-70.611967,True,-1,Región Metropolitana de Santiago
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L13875547,Humedales de La Capilla,2022-07-20,1.0,-34.4885075,-70.9402959,False,-1,Libertador General Bernardo O'Higgins
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3483480,Campo y mar,2022-07-21,1.0,-33.3961321,-71.6726696,True,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2022-07-21,27.0,-32.6327613,-71.426518,False,2,Valparaíso
bkfibi2,Andean Ibis,Theristicus branickii,L20263218,"A-345, Camarones, Arica y Parinacota, CL (-18.998, -69.842)",2022-07-21,3.0,-18.998285,-69.842055,True,-1,Arica y Parinacota
gramin1,Grayish Miner,Geositta maritima,L20263218,"A-345, Camarones, Arica y Parinacota, CL (-18.998, -69.842)",2022-07-21,12.0,-18.998285,-69.842055,True,-1,Arica y Parinacota
crgdov1,Croaking Ground Dove,Columbina cruziana,L19154373,Colegio San Lorenzo.,2022-07-21,73.0,-27.3954355,-70.300265,True,-1,Atacama
uplsan,Upland Sandpiper,Bartramia longicauda,L20235412,"Ruta 23, cerca de Pocor",2022-07-21,1.0,-23.225077,-68.0114946,True,-1,Antofagasta
blkski,Black Skimmer,Rynchops niger,L504553,SN Humedal Río Maipo--Desembocadura,2022-07-21,90.0,-33.6198013,-71.6275442,False,-1,Valparaíso
whbmoc1,White-banded Mockingbird,Mimus triurus,L504553,SN Humedal Río Maipo--Desembocadura,2022-07-21,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
burowl,Burrowing Owl,Athene cunicularia,L504553,SN Humedal Río Maipo--Desembocadura,2022-07-21,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wepdov1,West Peruvian Dove,Zenaida meloda,L16457546,"CASONA PATACON, Molina",2022-07-22,4.0,-35.0770186,-71.2610099,True,-1,Maule
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2022-07-22,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
bkfibi2,Andean Ibis,Theristicus branickii,L570513,Chaca,2022-07-22,3.0,-18.8098946,-70.1537347,False,-1,Arica y Parinacota
siltea1,Silver Teal,Spatula versicolor,L15775658,Putabla,2022-07-22,1.0,-39.692653,-73.036167,False,-1,Los Ríos
mallar3,Mallard,Anas platyrhynchos,L9650758,Puerto Varas--La Puntilla,2022-07-23,20.0,-41.3126656,-72.9784357,False,2,Los Lagos
gryfin1,Grassland Yellow-Finch,Sicalis luteola,L8832598,Canal Jaramillo con Av. Las Dunas,2022-07-23,650.0,-29.8595358,-71.2616536,False,-1,Coquimbo
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2022-07-23,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L16243779,Lago Chapo--Poniente,2022-07-23,2.0,-41.4316942,-72.5673059,False,-1,Los Lagos
chtsee1,Chestnut-throated Seedeater,Sporophila telasco,L20267594,"A-13, Arica, Arica y Parinacota, CL (-18.418, -70.233)",2022-07-23,50.0,-18.418045,-70.2329817,True,-1,Arica y Parinacota
bkfibi2,Andean Ibis,Theristicus branickii,L1048923,Molinos,2022-07-23,10.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
norgip1,Northern Giant-Petrel,Macronectes halli,L516572,El Alacrán,2022-07-23,1.0,-18.4805859,-70.3318977,False,-1,Arica y Parinacota
yelpip3,Peruvian Pipit,Anthus peruvianus,L12584992,humedal del Rìo Lluta,2022-07-23,3.0,-18.4164195,-70.3224188,True,-1,Arica y Parinacota
grtgra,Great-tailed Grackle,Quiscalus mexicanus,L683071,Playa La Lisera,2022-07-23,1.0,-18.4933642,-70.3262115,False,1,Arica y Parinacota
slbpri1,Slender-billed Prion,Pachyptila belcheri,L570161,Valparaíso--Pelágico,2022-07-23,40.0,-33.0008897,-71.9479179,False,-1,Valparaíso
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2022-07-24,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L13875547,Humedales de La Capilla,2022-07-24,2.0,-34.4885075,-70.9402959,False,-1,Libertador General Bernardo O'Higgins
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L20282434,El Chacay Alto,2022-07-24,20.0,-29.6449808,-71.1111425,True,-1,Coquimbo
crachi1,Crag Chilia,Ochetorhynchus melanurus,L20282434,El Chacay Alto,2022-07-24,6.0,-29.6449808,-71.1111425,True,-1,Coquimbo
whthaw1,White-throated Hawk,Buteo albigula,L2465957,SN Acantilados Federico Santa María,2022-07-24,0.0,-33.0642839,-71.6593122,False,-1,Valparaíso
whbmoc1,White-banded Mockingbird,Mimus triurus,L4864741,Mejillones--Costanera Industrial,2022-07-24,1.0,-23.0949972,-70.4328108,False,-1,Antofagasta
bkfibi2,Andean Ibis,Theristicus branickii,L1048923,Molinos,2022-07-24,18.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L16170668,Ruta 5 Norte--Peaje Cachiyuyo,2022-07-25,180.0,-29.0868139,-70.9171581,False,-1,Atacama
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2022-07-25,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
wepdov1,West Peruvian Dove,Zenaida meloda,L16457546,"CASONA PATACON, Molina",2022-07-25,2.0,-35.0770186,-71.2610099,True,-1,Maule
oashum1,Oasis Hummingbird,Rhodopis vesper,L20250267,Ciudad de los valles,2022-07-25,1.0,-33.4486856,-70.8411005,True,-1,Región Metropolitana de Santiago
grtgra,Great-tailed Grackle,Quiscalus mexicanus,L683071,Playa La Lisera,2022-07-25,1.0,-18.4933642,-70.3262115,False,1,Arica y Parinacota
mallar3,Mallard,Anas platyrhynchos,L3957209,Cementerio Parque del Mar,2022-07-25,2.0,-32.9561499,-71.5073973,False,2,Valparaíso
cintea,Cinnamon Teal,Spatula cyanoptera,L3319314,Río Bueno--Vegas de Trumao,2022-07-25,91.0,-40.3571404,-73.1838203,False,-1,Los Lagos
barswa,Barn Swallow,Hirundo rustica,L9901289,Isla Teja--Sur,2022-07-25,1.0,-39.815996,-73.255938,False,-1,Los Ríos
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2022-07-25,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
whfibi,White-faced Ibis,Plegadis chihi,L861844,Humedal Urbano Cartagena,2022-07-26,46.0,-33.5350454,-71.6022348,False,-1,Valparaíso
twbplo1,Two-banded Plover,Charadrius falklandicus,L2771451,Desembocadura río Choapa_agua somera,2022-07-26,14.0,-31.6207095,-71.5569906,True,-1,Coquimbo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L9495397,Chincolco,2022-07-26,2.0,-32.2221011,-70.8348827,False,-1,Valparaíso
slccoo1,Slate-colored Coot,Fulica ardesiaca,L20304235,El Salvador--Lagunas de Aguas Negras,2022-07-26,1.0,-26.2557136,-69.6412807,False,-1,Atacama
sheowl,Short-eared Owl,Asio flammeus,L19154026,Santa María--Santo Domingo,2022-07-26,1.0,-33.6620983,-71.6276333,True,-1,Valparaíso
barswa,Barn Swallow,Hirundo rustica,L1082556,Isla Teja,2022-07-26,1.0,-39.8099865,-73.2575119,False,-1,Los Ríos
gramin1,Grayish Miner,Geositta maritima,L20303442,"1533202, Copiapó CL-Atacama -27.36407, -70.29443",2022-07-26,8.0,-27.364073,-70.294427,True,-1,Atacama
blkrai,Black Rail,Laterallus jamaicensis,L6146259,SN Humedal Río Maipo--Matorral dunario,2022-07-26,1.0,-33.6245899,-71.6299688,False,-1,Valparaíso
whbmoc1,White-banded Mockingbird,Mimus triurus,L6146259,SN Humedal Río Maipo--Matorral dunario,2022-07-26,1.0,-33.6245899,-71.6299688,False,-1,Valparaíso
guacor1,Guanay Cormorant,Leucocarbo bougainvillii,L4578137,Islas Caicuras,2022-07-27,6.0,-41.7199524,-72.6871777,False,-1,Los Lagos
giahum1,Giant Hummingbird,Patagona gigas,L505082,Huasco Bajo - puente,2022-07-27,1.0,-28.4709171,-71.1776733,False,-1,Atacama
reccar,Red-crested Cardinal,Paroaria coronata,L5274002,Parque Inés de Suárez,2022-07-27,1.0,-33.4406094,-70.6115985,False,2,Región Metropolitana de Santiago
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L4051381,Quillaipe,2022-07-28,4.0,-41.5307483,-72.7408648,False,-1,Los Lagos
oashum1,Oasis Hummingbird,Rhodopis vesper,L9479946,Calle Los Canelos,2022-07-28,1.0,-33.4436023,-70.728122,True,-1,Región Metropolitana de Santiago
punmin1,Puna Miner,Geositta punensis,L1030665,Tranque La Ola,2022-07-28,2.0,-26.4626206,-69.0631056,False,-1,Atacama
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L20335356,"Subida del minero, La Serena CL-Coquimbo (-29.8045,-71.0763)",2022-07-28,35.0,-29.804475,-71.076276,True,-1,Coquimbo
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L7552579,Cerro La Ballena,2022-07-28,1.0,-33.606152,-70.546368,False,-1,Región Metropolitana de Santiago
