speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
whcela1,White-crested Elaenia,Elaenia albiceps,L7108192,Estero Quilpué--El Belloto,2018-08-07 09:04,1.0,-33.0398441,-71.4033772,False,-1,Valparaíso
leater1,Least Tern,Sternula antillarum,L5959426,humedal del río lluta,2018-08-07 09:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
triher,Tricolored Heron,Egretta tricolor,L5959426,humedal del río lluta,2018-08-07 09:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L572759,PN La Campana--Ocoa,2018-08-07 09:00,2.0,-32.9273735,-71.0856199,False,-1,Valparaíso
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L6427681,Río Lonquimay--Humedal,2018-08-08 17:10,300.0,-38.4737924,-71.368373,False,-1,Araucanía
snoegr,Snowy Egret,Egretta thula,L7801818,"600 F-50, Quilpué, Región de Valparaíso, CL (-33.174, -71.357)",2018-08-08 15:12,13.0,-33.1742582,-71.3572071,True,-1,Valparaíso
andduc1,Andean Duck,Oxyura ferruginea,L1074030,Pucón--La Poza,2018-08-08 11:43,13.0,-39.2775731,-71.979914,False,-1,Araucanía
rubmin1,Rufous-banded Miner,Geositta rufipennis,L6704353,PN Torres del Paine--Laguna Goic,2018-08-08 11:40,8.0,-51.007206,-72.7814617,False,-1,Magallanes
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L7805094,"(-22,7979,-68,3568)",2018-08-09 14:31,10.0,-22.797889,-68.356778,True,-1,Antofagasta
mallar3,Mallard,Anas platyrhynchos,L629586,SN Humedal Los Batros y Laguna Grande--Laguna Grande San Pedro,2018-08-09 12:00,1.0,-36.8502303,-73.1083488,False,1,Bío-Bío
budger,Budgerigar,Melopsittacus undulatus,L7423786,Plaza La Concordia,2018-08-09 08:00,1.0,-33.4280389,-70.5700511,False,1,Región Metropolitana de Santiago
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L6427681,Río Lonquimay--Humedal,2018-08-10 14:15,300.0,-38.4737924,-71.368373,False,-1,Araucanía
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L861844,Humedal Urbano Cartagena,2018-08-10 10:43,1.0,-33.5350454,-71.6022348,False,-1,Valparaíso
bknsti,Black-necked Stilt,Himantopus mexicanus,L3717931,Coliumo,2018-08-11 17:12,103.0,-36.5518705,-72.9571152,False,-1,Bío-Bío
hudgod,Hudsonian Godwit,Limosa haemastica,L3717931,Coliumo,2018-08-11 17:12,40.0,-36.5518705,-72.9571152,False,-1,Bío-Bío
bawnig1,Band-winged Nightjar,Systellura longirostris,L853046,Humedal de Campiche (Ventanas),2018-08-11 16:44,3.0,-32.7637465,-71.4794805,False,-1,Valparaíso
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L853046,Humedal de Campiche (Ventanas),2018-08-11 16:44,4.0,-32.7637465,-71.4794805,False,-1,Valparaíso
shicow,Shiny Cowbird,Molothrus bonariensis,L516506,Estero Cartagena--Desembocadura (Humedal Urbano),2018-08-11 16:10,100.0,-33.530377,-71.6023207,False,-1,Valparaíso
rubsee2,Rufous-bellied Seedsnipe,Attagis gayi,L7819079,Cajón Lo Valdés--Vega,2018-08-11 15:51,4.0,-33.853944,-70.054333,False,-1,Región Metropolitana de Santiago
magtap1,Magellanic Tapaculo,Scytalopus magellanicus,L1030753,PN Torres del Paine--Lago Grey (sector sur),2018-08-11 15:00,7.0,-51.1165104,-73.122983,False,-1,Magallanes
soasni3,Magellanic Snipe,Gallinago magellanica,L504553,SN Humedal Río Maipo--Desembocadura,2018-08-11 12:05,9.0,-33.6198013,-71.6275442,False,-1,Valparaíso
fragul,Franklin's Gull,Leucophaeus pipixcan,L504553,SN Humedal Río Maipo--Desembocadura,2018-08-11 12:05,4.0,-33.6198013,-71.6275442,False,-1,Valparaíso
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2018-08-11 10:30,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L5879560,Playa Luna,2018-08-12 20:03,2.0,-32.7013666,-71.4608288,False,-1,Valparaíso
soulap1,Southern Lapwing,Vanellus chilensis,L606243,Humedal Tres Puentes,2018-08-12 19:40,2.0,-53.1162328,-70.8813,False,-1,Magallanes
soasni3,Magellanic Snipe,Gallinago magellanica,L606243,Humedal Tres Puentes,2018-08-12 19:40,1.0,-53.1162328,-70.8813,False,-1,Magallanes
rubsee2,Rufous-bellied Seedsnipe,Attagis gayi,L7819079,Cajón Lo Valdés--Vega,2018-08-12 16:10,5.0,-33.853944,-70.054333,False,-1,Región Metropolitana de Santiago
gragoo,Graylag Goose,Anser anser,L2121034,PN Chiloé--Lago Huelde,2018-08-12 15:36,2.0,-42.596755,-74.1111732,False,1,Los Lagos
chitin1,Chilean Tinamou,Nothoprocta perdicaria,L516564,RN Lago Peñuelas,2018-08-12 15:00,4.0,-33.1668698,-71.514473,False,-1,Valparaíso
fragul,Franklin's Gull,Leucophaeus pipixcan,L2297155,Humedal el Membrillo,2018-08-12 14:07,5.0,-33.3443051,-71.6503978,False,-1,Valparaíso
mcrtyr1,Many-colored Rush Tyrant,Tachuris rubrigastra,L1006764,Humedal Ojos de Mar,2018-08-12 13:39,25.0,-33.6068636,-71.6231185,False,-1,Valparaíso
tatdot1,Tawny-throated Dotterel,Oreopholus ruficollis,L7819107,Reserva nacional la chimba,2018-08-12 11:10,23.0,-23.5373423,-70.3598108,True,-1,Antofagasta
gybsee1,Gray-breasted Seedsnipe,Thinocorus orbignyianus,L7818048,"Curacaví, Región Metropolitana, CL (-33.222, -71.011)",2018-08-12 07:35,12.0,-33.2222412,-71.0114488,True,-1,Región Metropolitana de Santiago
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L6427681,Río Lonquimay--Humedal,2018-08-13 18:30,400.0,-38.4737924,-71.368373,False,-1,Araucanía
chithr1,Chiguanco Thrush,Turdus chiguanco,L907103,Laguna Jara,2018-08-13 18:00,1.0,-38.4531854,-71.2938881,False,-1,Araucanía
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L7822659,"Las Condes, Los Dominicos",2018-08-14 19:00,2.0,-33.411549,-70.5355651,True,-1,Región Metropolitana de Santiago
andduc1,Andean Duck,Oxyura ferruginea,L3638924,Laguna San Pedro,2018-08-14 17:30,12.0,-38.439279,-71.333663,False,-1,Araucanía
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L2635698,Parque CENDYR,2018-08-14 16:33,3.0,-29.9196546,-71.2419129,False,-1,Coquimbo
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L1090622,Laguna los Palos,2018-08-14 14:45,44.0,-52.7289114,-71.0556221,True,-1,Magallanes
wbgtyr1,White-browed Ground-Tyrant,Muscisaxicola albilora,L7873561,"Afluente de agua, frente a ingreso bofedal Los Cóndores",2018-08-14 14:30,1.0,-29.4193435,-70.4855001,True,-1,Coquimbo
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L4061360,Espejo de agua,2018-08-14 10:50,1.0,-29.4548169,-70.5139178,True,-1,Coquimbo
redjun,Red Junglefowl,Gallus gallus,L7825692,Mirador Piedra Run,2018-08-15 18:30,1.0,-41.9287076,-74.0121876,True,1,Los Lagos
comter,Common Tern,Sterna hirundo,L516506,Estero Cartagena--Desembocadura (Humedal Urbano),2018-08-15 18:15,1.0,-33.530377,-71.6023207,False,-1,Valparaíso
whfibi,White-faced Ibis,Plegadis chihi,L5622805,SN Humedal Los Batros y Laguna Grande--Humedal,2018-08-15 17:15,250.0,-36.8447698,-73.1229829,False,-1,Bío-Bío
blcsis2,Black-chinned Siskin,Spinus barbatus,L5622805,SN Humedal Los Batros y Laguna Grande--Humedal,2018-08-15 17:15,400.0,-36.8447698,-73.1229829,False,-1,Bío-Bío
andduc1,Andean Duck,Oxyura ferruginea,L6066282,Estero Cartagena--Entre puente y desembocadura (Humedal Urbano),2018-08-15 17:00,2.0,-33.532112,-71.5979004,False,-1,Valparaíso
pibgre,Pied-billed Grebe,Podilymbus podiceps,L7825268,"Parque San Luis Orione, Cerrillos CL-Metropolitana de Santiago (-33,5107,-70,7126)",2018-08-15 16:44,1.0,-33.510744,-70.712637,True,-1,Región Metropolitana de Santiago
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L5682054,Cerro Los Placeres--Sector Bajo,2018-08-15 16:21,1.0,-33.0389261,-71.5959146,False,-1,Valparaíso
rempar,Red-masked Parakeet,Psittacara erythrogenys,L11086566,vivero jardín de azapa,2018-08-15 16:00,2.0,-18.515627,-70.1767588,True,1,Arica y Parinacota
sander,Sanderling,Calidris alba,L5751020,Río de las Minas--Desembocadura,2018-08-15 15:30,1.0,-53.1630859,-70.8897972,False,-1,Magallanes
whcpin,White-cheeked Pintail,Anas bahamensis,L3234408,Tranque Quebrada Pajaritos,2018-08-15 15:16,6.0,-33.4952756,-70.8304667,False,-1,Región Metropolitana de Santiago
robpoc1,Rosy-billed Pochard,Netta peposaca,L3234408,Tranque Quebrada Pajaritos,2018-08-15 15:16,1.0,-33.4952756,-70.8304667,False,-1,Región Metropolitana de Santiago
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L7826469,Yerbas Buenas,2018-08-15 14:00,15.0,-22.675734,-68.2355891,True,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L760564,Jardín Botánico (Viña del Mar),2018-08-15 11:22,1.0,-33.041324,-71.5000191,False,-1,Valparaíso
soasni3,Magellanic Snipe,Gallinago magellanica,L504553,SN Humedal Río Maipo--Desembocadura,2018-08-15 09:30,6.0,-33.6198013,-71.6275442,False,-1,Valparaíso
spfgal1,Spot-flanked Gallinule,Porphyriops melanops,L4040405,Universidad de Talca--Jardín botánico,2018-08-16 17:33,19.0,-35.4049234,-71.6304785,False,-1,Maule
whtcar1,White-throated Caracara,Daptrius albogularis,L7830312,Y- 85  162 km,2018-08-16 16:30,3.0,-54.2473607,-68.7317453,True,-1,Magallanes
chipig2,Chilean Pigeon,Patagioenas araucana,L4956506,Fuerte Tucapel - Cañete,2018-08-16 13:47,200.0,-37.7961718,-73.4010637,True,-1,Bío-Bío
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L7869521,MN Salar de Surire--Chancacollo,2018-08-16 13:00,3.0,-18.8030231,-69.033383,False,-1,Arica y Parinacota
whcela1,White-crested Elaenia,Elaenia albiceps,L7108192,Estero Quilpué--El Belloto,2018-08-16 10:05,1.0,-33.0398441,-71.4033772,False,-1,Valparaíso
twbplo1,Two-banded Plover,Charadrius falklandicus,L7875751,Caleta Alto del Rey,2018-08-16 10:00,40.0,-36.820397,-73.1595119,False,-1,Bío-Bío
guacor1,Guanay Cormorant,Leucocarbo bougainvillii,L7875751,Caleta Alto del Rey,2018-08-16 10:00,3000.0,-36.820397,-73.1595119,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L7889794,Hacienda Rinconada,2018-08-17 12:55,2.0,-32.8188362,-70.7231497,True,-1,Valparaíso
pasfin1,Patagonian Sierra Finch,Phrygilus patagonicus,L7889794,Hacienda Rinconada,2018-08-17 12:55,1.0,-32.8188362,-70.7231497,True,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L629586,SN Humedal Los Batros y Laguna Grande--Laguna Grande San Pedro,2018-08-17 11:00,1.0,-36.8502303,-73.1083488,False,1,Bío-Bío
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L7838852,Angostura de Gálvez,2018-08-18 18:20,1.0,-31.4462968,-71.5618608,False,-1,Coquimbo
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L907103,Laguna Jara,2018-08-18 17:50,350.0,-38.4531854,-71.2938881,False,-1,Araucanía
chithr1,Chiguanco Thrush,Turdus chiguanco,L907103,Laguna Jara,2018-08-18 17:50,1.0,-38.4531854,-71.2938881,False,-1,Araucanía
snoplo5,Snowy Plover,Charadrius nivosus,L7838580,"Unnamed Road, Mejillones, Región de Antofagasta, CL (-23.048, -70.5)",2018-08-18 16:39,18.0,-23.0482734,-70.4996511,True,-1,Antofagasta
pigdov1,Picui Ground Dove,Columbina picui,L6014867,"Lonquén, Granja Educativa",2018-08-18 12:03,80.0,-33.7139879,-70.8789289,True,-1,Región Metropolitana de Santiago
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L5688827,Casa Lonquimay,2018-08-18 11:00,1.0,-38.4963836,-71.3771586,True,-1,Araucanía
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L3441550,Laguna del Yeso,2018-08-18 10:49,8.0,-34.4146812,-70.2017355,False,-1,Libertador General Bernardo O'Higgins
moucar1,Mountain Caracara,Daptrius megalopterus,L9995656,Cuesta Las Raíces--Centro de Montaña Arenales,2018-08-18 10:40,1.0,-38.4282096,-71.4500936,False,-1,Araucanía
rayfin1,Raimondi's Yellow-Finch,Sicalis raimondii,L8048269,Miñita,2018-08-18,60.0,-19.0927124,-69.599436,False,-1,Tarapacá
greegr,Great Egret,Ardea alba,L7787751,Copec Las Vegas,2018-08-19 19:07,8.0,-32.8425367,-71.0033483,True,-1,Valparaíso
shicow,Shiny Cowbird,Molothrus bonariensis,L7787751,Copec Las Vegas,2018-08-19 19:07,100.0,-32.8425367,-71.0033483,True,-1,Valparaíso
fragul,Franklin's Gull,Leucophaeus pipixcan,L1006764,Humedal Ojos de Mar,2018-08-19 19:04,4.0,-33.6068636,-71.6231185,False,-1,Valparaíso
sooter1,Sooty Tern,Onychoprion fuscatus,L7845140,puku tai makohe,2018-08-19 17:00,9.0,-27.095,-109.2466667,True,-1,Valparaíso
cocher1,Cocoi Heron,Ardea cocoi,L7842439,"Limache, Región de Valparaíso, CL (-32.983, -71.321)",2018-08-19 17:00,5.0,-32.9830381,-71.321369,True,-1,Valparaíso
gragoo,Graylag Goose,Anser anser,L6288057,"San Juan (-42.336, -73.504)",2018-08-19 16:32,20.0,-42.335781,-73.504427,True,1,Los Lagos
musduc,Muscovy Duck,Cairina moschata,L6288057,"San Juan (-42.336, -73.504)",2018-08-19 16:32,1.0,-42.335781,-73.504427,True,1,Los Lagos
wiltur,Wild Turkey,Meleagris gallopavo,L6288057,"San Juan (-42.336, -73.504)",2018-08-19 16:32,2.0,-42.335781,-73.504427,True,1,Los Lagos
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L5682054,Cerro Los Placeres--Sector Bajo,2018-08-19 15:03,1.0,-33.0389261,-71.5959146,False,-1,Valparaíso
refcoo1,Red-fronted Coot,Fulica rufifrons,L904625,Río Loa--Desembocadura,2018-08-19 15:00,4.0,-21.4292013,-70.0585485,False,-1,Tarapacá
whwcoo1,White-winged Coot,Fulica leucoptera,L904625,Río Loa--Desembocadura,2018-08-19 15:00,3.0,-21.4292013,-70.0585485,False,-1,Tarapacá
semplo,Semipalmated Plover,Charadrius semipalmatus,L904625,Río Loa--Desembocadura,2018-08-19 15:00,1.0,-21.4292013,-70.0585485,False,-1,Tarapacá
y00678,Crested Caracara,Caracara plancus,L904625,Río Loa--Desembocadura,2018-08-19 15:00,2.0,-21.4292013,-70.0585485,False,-1,Tarapacá
whbbla2,White-browed Meadowlark,Leistes superciliaris,L904625,Río Loa--Desembocadura,2018-08-19 15:00,1.0,-21.4292013,-70.0585485,False,-1,Tarapacá
mallar3,Mallard,Anas platyrhynchos,L6531042,Chana,2018-08-19 14:57,1.0,-42.7459643,-72.8340326,False,1,Los Lagos
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2018-08-19 13:40,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L7842138,"Lampa, Región Metropolitana, CL (-33,2, -70,793)",2018-08-19 13:09,75.0,-33.2004191,-70.7927864,True,-1,Región Metropolitana de Santiago
creduc1,Crested Duck,Lophonetta specularioides,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2018-08-19 09:30,50.0,-32.6014217,-70.5571604,False,-1,Valparaíso
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2018-08-19 09:30,6.0,-32.6014217,-70.5571604,False,-1,Valparaíso
robpoc1,Rosy-billed Pochard,Netta peposaca,L604466,Río Choapa--Desembocadura,2018-08-19 09:22,1.0,-31.6204244,-71.5592766,False,-1,Coquimbo
soasni3,Magellanic Snipe,Gallinago magellanica,L604466,Río Choapa--Desembocadura,2018-08-19 09:22,15.0,-31.6204244,-71.5592766,False,-1,Coquimbo
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L907103,Laguna Jara,2018-08-20 17:00,200.0,-38.4531854,-71.2938881,False,-1,Araucanía
blnswa2,Black-necked Swan,Cygnus melancoryphus,L6230052,Cementerio Parque del Recuerdo Huechuraba,2018-08-20 12:00,2.0,-33.3838125,-70.6347191,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6230052,Cementerio Parque del Recuerdo Huechuraba,2018-08-20 12:00,0.0,-33.3838125,-70.6347191,False,-1,Región Metropolitana de Santiago
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L2703480,"La Serena Golf--Playa, Dunas y Cancha",2018-08-21 16:27,2.0,-29.8441471,-71.2780612,False,-1,Coquimbo
whfibi,White-faced Ibis,Plegadis chihi,L7333049,Quebrada de Peñuelas--Poniente,2018-08-21 14:00,23.0,-29.9496093,-71.2721516,False,-1,Coquimbo
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2018-08-21 12:50,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
slbpar1,Slender-billed Parakeet,Enicognathus leptorhynchus,L2334393,Mi casa,2018-08-22 18:24,1.0,-33.5417166,-70.6687939,True,1,Coquimbo
maspet3,Masatierra Petrel,Pterodroma defilippiana,L20670733,Caleta Sierra--Pelágico,2018-08-22 18:00,11.0,-31.1954692,-71.7338025,False,-1,Coquimbo
wepdov1,West Peruvian Dove,Zenaida meloda,L5998658,La Ligua,2018-08-22 16:48,1.0,-32.4494724,-71.2316607,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L7822659,"Las Condes, Los Dominicos",2018-08-22 16:30,2.0,-33.411549,-70.5355651,True,-1,Región Metropolitana de Santiago
mallar3,Mallard,Anas platyrhynchos,L582952,Estero Marga Marga--Desembocadura,2018-08-22 16:00,6.0,-33.0196359,-71.5619856,False,1,Valparaíso
jamfla1,James's Flamingo,Phoenicoparrus jamesi,L5959426,humedal del río lluta,2018-08-22 10:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
triher,Tricolored Heron,Egretta tricolor,L5959426,humedal del río lluta,2018-08-22 10:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
fragul,Franklin's Gull,Leucophaeus pipixcan,L1006764,Humedal Ojos de Mar,2018-08-22 08:40,2.0,-33.6068636,-71.6231185,False,-1,Valparaíso
whtcar1,White-throated Caracara,Daptrius albogularis,L8086355,Ruta Y 85,2018-08-23 15:00,9.0,-54.228763,-68.7260239,True,-1,Magallanes
calqua,California Quail,Callipepla californica,L7853452,Antumapu,2018-08-23 14:52,1.0,-33.5684535,-70.6324453,True,0,Región Metropolitana de Santiago
cocher1,Cocoi Heron,Ardea cocoi,L983769,Lago Rapel--Puente,2018-08-23 14:19,31.0,-34.1490334,-71.382637,False,-1,Libertador General Bernardo O'Higgins
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1147111,Farellones,2018-08-24 18:00,2.0,-33.3520394,-70.3129292,False,-1,Región Metropolitana de Santiago
mallar3,Mallard,Anas platyrhynchos,L1003469,Estero San Jerónimo--Desembocadura,2018-08-24,2.0,-33.3553642,-71.6547096,False,1,Valparaíso
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L2466880,Río Loa--Puente Ruta 24,2018-08-25 17:15,4.0,-22.2781364,-69.5607519,False,-1,Antofagasta
andduc1,Andean Duck,Oxyura ferruginea,L5434050,Laguna Chica de Icalma,2018-08-25 15:54,9.0,-38.807343,-71.3277912,False,-1,Araucanía
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L7860583,"3430000, Rauco CL-Maule (-34,9919,-71,4344)",2018-08-25 15:10,25.0,-34.991919,-71.434385,True,-1,Maule
slbpar1,Slender-billed Parakeet,Enicognathus leptorhynchus,L7859909,"4860000, Lautaro CL-La Araucanía (-38,6331,-72,4277)",2018-08-25 15:00,100.0,-38.633124,-72.427704,True,-1,Araucanía
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L3857745,San Francisco Lodge,2018-08-25 14:54,6.0,-32.7580629,-70.4803419,False,-1,Valparaíso
incter1,Inca Tern,Larosterna inca,L571550,Puerto Saavedra,2018-08-25 13:00,1.0,-38.7925099,-73.3959246,False,-1,Araucanía
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L7865285,Mirador Baron,2018-08-26 19:00,10.0,-33.0423396,-71.6041188,True,-1,Valparaíso
pibgre,Pied-billed Grebe,Podilymbus podiceps,L7864762,"Parque Bicentenario, Vitacura CL-Metropolitana de Santiago (-33,4049,-70,6023)",2018-08-26 18:44,1.0,-33.404863,-70.602259,True,-1,Región Metropolitana de Santiago
chipig2,Chilean Pigeon,Patagioenas araucana,L947356,Moncul,2018-08-26 17:41,200.0,-38.7467871,-73.4363937,False,-1,Araucanía
hudgod,Hudsonian Godwit,Limosa haemastica,L3717931,Coliumo,2018-08-26 16:08,50.0,-36.5518705,-72.9571152,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1043295,Los Molles--Parque Puquén,2018-08-26 14:01,2.0,-32.2371252,-71.5230989,False,-1,Valparaíso
gragoo,Graylag Goose,Anser anser,L7863667,"Unnamed Road, Castro, Región de los Lagos, CL (-42.475, -73.731)",2018-08-26 13:41,2.0,-42.4754218,-73.7308547,True,1,Los Lagos
wiltur,Wild Turkey,Meleagris gallopavo,L7863667,"Unnamed Road, Castro, Región de los Lagos, CL (-42.475, -73.731)",2018-08-26 13:41,14.0,-42.4754218,-73.7308547,True,1,Los Lagos
redjun,Red Junglefowl,Gallus gallus,L7863667,"Unnamed Road, Castro, Región de los Lagos, CL (-42.475, -73.731)",2018-08-26 13:41,5.0,-42.4754218,-73.7308547,True,1,Los Lagos
gryfin2,Greater Yellow-Finch,Sicalis auriventris,L7871043,Quebrada Tocohuaico,2018-08-26 11:55,15.0,-29.757603,-70.6662729,False,-1,Coquimbo
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L1259317,PN Torres del Paine--Camping y Hotel Las Torres,2018-08-27 17:30,2.0,-50.9689679,-72.874031,False,-1,Magallanes
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L1003469,Estero San Jerónimo--Desembocadura,2018-08-27 15:45,1.0,-33.3553642,-71.6547096,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L7870161,Playa Las Cadenas,2018-08-27 15:00,2.0,-33.3650093,-71.6795475,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2018-08-27 08:30,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
grynod1,Gray Noddy,Anous albivitta,L6834964,Isla Salas y Gómez (Motu Motiro Hiva),2018-08-28 14:00,100.0,-26.4732911,-105.3620123,False,-1,Chile
rettro,Red-tailed Tropicbird,Phaethon rubricauda,L6834964,Isla Salas y Gómez (Motu Motiro Hiva),2018-08-28 14:00,12.0,-26.4732911,-105.3620123,False,-1,Chile
pospet1,Polynesian Storm-Petrel,Nesofregetta fuliginosa,L6834964,Isla Salas y Gómez (Motu Motiro Hiva),2018-08-28 14:00,6.0,-26.4732911,-105.3620123,False,-1,Chile
murpet,Murphy's Petrel,Pterodroma ultima,L6834964,Isla Salas y Gómez (Motu Motiro Hiva),2018-08-28 14:00,6.0,-26.4732911,-105.3620123,False,-1,Chile
grefri,Great Frigatebird,Fregata minor,L6834964,Isla Salas y Gómez (Motu Motiro Hiva),2018-08-28 14:00,100.0,-26.4732911,-105.3620123,False,-1,Chile
masboo,Masked Booby,Sula dactylatra,L6834964,Isla Salas y Gómez (Motu Motiro Hiva),2018-08-28 14:00,50.0,-26.4732911,-105.3620123,False,-1,Chile
ruhgoo1,Ruddy-headed Goose,Chloephaga rubidiceps,L1087903,MN Canquén Colorado,2018-08-28 13:10,36.0,-53.6514552,-70.9430552,False,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L900226,"Cerro San Cristóbal [usar localidades específicas, por favor]",2018-08-28 08:30,1.0,-33.4210786,-70.6309278,False,-1,Región Metropolitana de Santiago
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L5682054,Cerro Los Placeres--Sector Bajo,2018-08-29 18:30,1.0,-33.0389261,-71.5959146,False,-1,Valparaíso
blnswa2,Black-necked Swan,Cygnus melancoryphus,L516158,Embalse El Yeso,2018-08-29 12:00,1.0,-33.6474929,-70.0670242,False,-1,Región Metropolitana de Santiago
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L7898118,BALNEARIO COYA SUR,2018-08-29 10:45,2.0,-22.3500758,-69.5654726,True,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L777338,Punta Curaumilla,2018-08-30 16:00,1.0,-33.1033338,-71.7254448,False,-1,Valparaíso
colplo1,Collared Plover,Charadrius collaris,L3717931,Coliumo,2018-08-30 11:23,69.0,-36.5518705,-72.9571152,False,-1,Bío-Bío
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L7898165,"Guaitin, valle de los cactus",2018-08-30 10:55,22.0,-22.7625315,-68.0727562,True,-1,Antofagasta
cocher1,Cocoi Heron,Ardea cocoi,L2111817,Hotel Antofagasta,2018-08-30 08:14,1.0,-23.6440623,-70.4012704,False,-1,Antofagasta
mallar3,Mallard,Anas platyrhynchos,L2925268,Estero Marga Marga,2018-08-31 20:45,3.0,-33.0213799,-71.5589654,False,1,Valparaíso
punplo1,Puna Plover,Charadrius alticola,L668852,Río Lluta--Desembocadura,2018-08-31 18:40,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
leater1,Least Tern,Sternula antillarum,L668852,Río Lluta--Desembocadura,2018-08-31 18:40,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2018-08-31 18:40,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4461369,Lomas de El Manzano,2018-08-31 18:09,1.0,-33.5798597,-70.3935436,False,-1,Región Metropolitana de Santiago
brnowl,Barn Owl,Tyto alba,L7878782,"La Pintana, Región Metropolitana, CL (-33,574, -70,632)",2018-08-31 17:14,1.0,-33.5735163,-70.6323006,True,-1,Región Metropolitana de Santiago
sposan,Spotted Sandpiper,Actitis macularius,L3498432,desembocadura rio lluta,2018-08-31 16:00,1.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
osprey,Osprey,Pandion haliaetus,L1075913,Playa Ike Ike,2018-08-31 11:45,1.0,-21.1605608,-70.1113987,False,-1,Tarapacá
