speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
tatdot1,Tawny-throated Dotterel,Oreopholus ruficollis,L3815360,Canto del agua,2015-07-20,30.0,-28.119679,-70.7182417,True,-1,Atacama
commin1,Common Miner,Geositta cunicularia,L3815360,Canto del agua,2015-07-20,1.0,-28.119679,-70.7182417,True,-1,Atacama
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2015-07-20,100.0,-32.917422,-71.5067911,False,-1,Valparaíso
austhr1,Austral Thrush,Turdus falcklandii,L2938359,Casa Central - Universidad de Santiago,2015-07-21,65.0,-33.44803,-70.68324,False,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L3804935,Universidad De Santiago De Chile: estadio,2015-07-21,108.0,-33.450253,-70.691099,True,-1,Región Metropolitana de Santiago
oashum1,Oasis Hummingbird,Rhodopis vesper,L3805870,Ciudad de Los Valles,2015-07-21,1.0,-33.4486531,-70.8378093,False,-1,Región Metropolitana de Santiago
ruthaw1,Rufous-tailed Hawk,Buteo ventralis,L807764,Las Quemas Altas,2015-07-21,2.0,-40.6284479,-73.117919,False,-1,Los Lagos
rempar,Red-masked Parakeet,Psittacara erythrogenys,L3804202,CL-Arica y Parinacota-Arica-A-27 - -18.5192x-70.1835,2015-07-21,3.0,-18.519238,-70.183531,True,1,Arica y Parinacota
pigdov1,Picui Ground Dove,Columbina picui,L856958,Tranque La Dehesa (Humedal Urbano),2015-07-21,70.0,-33.3271983,-70.5282301,False,-1,Región Metropolitana de Santiago
soasni3,Magellanic Snipe,Gallinago magellanica,L3086280,Humedal Urbano Küla-Kura (O'Higgins),2015-07-22,21.0,-33.3388465,-70.7320833,False,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L2938359,Casa Central - Universidad de Santiago,2015-07-23,150.0,-33.44803,-70.68324,False,-1,Región Metropolitana de Santiago
giahum1,Giant Hummingbird,Patagona gigas,L2441063,Liagora,2015-07-23,1.0,-32.9770196,-71.5369391,True,-1,Valparaíso
strher,Striated Heron,Butorides striata,L668852,Río Lluta--Desembocadura,2015-07-23,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
diaplo1,Diademed Sandpiper-Plover,Phegornis mitchellii,L724725,Geisers del Tatio,2015-07-24,9.0,-22.3357862,-68.0125809,False,-1,Antofagasta
spwpig3,Spot-winged Pigeon,Patagioenas maculosa,L751211,Caspana,2015-07-24,5.0,-22.3220905,-68.102231,False,-1,Antofagasta
rubmin1,Rufous-banded Miner,Geositta rufipennis,L1133179,Cerro Provincia--Cumbre,2015-07-24,60.0,-33.4262838,-70.4343796,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1133179,Cerro Provincia--Cumbre,2015-07-24,2.0,-33.4262838,-70.4343796,False,-1,Región Metropolitana de Santiago
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2015-07-24,80.0,-32.917422,-71.5067911,False,-1,Valparaíso
shicow,Shiny Cowbird,Molothrus bonariensis,L2938359,Casa Central - Universidad de Santiago,2015-07-24,54.0,-33.44803,-70.68324,False,-1,Región Metropolitana de Santiago
arcter,Arctic Tern,Sterna paradisaea,L668852,Río Lluta--Desembocadura,2015-07-24,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L2435741,sector Bandurrias,2015-07-25,1.0,-45.5450279,-71.9091225,True,-1,Aisén del General Carlos Ibáñez del Campo
whcpin,White-cheeked Pintail,Anas bahamensis,L904625,Río Loa--Desembocadura,2015-07-25,0.0,-21.4292013,-70.0585485,False,-1,Tarapacá
soasni3,Magellanic Snipe,Gallinago magellanica,L504553,SN Humedal Río Maipo--Desembocadura,2015-07-25,6.0,-33.6198013,-71.6275442,False,-1,Valparaíso
wepdov1,West Peruvian Dove,Zenaida meloda,L1588328,Papudo,2015-07-25,2.0,-32.5060509,-71.4481577,True,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L551450,SN Laguna El Peral,2015-07-26,1.0,-33.5052153,-71.607154,False,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2015-07-26,100.0,-32.917422,-71.5067911,False,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L1003469,Estero San Jerónimo--Desembocadura,2015-07-26,3.0,-33.3553642,-71.6547096,False,1,Valparaíso
blhduc1,Black-headed Duck,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2015-07-26,0.0,-31.8780678,-71.4966631,False,-1,Coquimbo
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L3813737,Sta Gracia (Sector Sur),2015-07-26,3.0,-29.9034908,-71.1837459,True,-1,Coquimbo
speduc2,Spectacled Duck,Speculanas specularis,L1495588,"Agua Fresca, Km. 24.5 Sur (Sector Rio Sta Maria)",2015-07-26,13.0,-53.3669937,-70.9730461,True,-1,Magallanes
libher,Little Blue Heron,Egretta caerulea,L673642,Río Elqui--Desembocadura,2015-07-26,1.0,-29.8933968,-71.2727094,False,-1,Coquimbo
ameoys,American Oystercatcher,Haematopus palliatus,L2887320,Parque Chabunco,2015-07-27,1.0,-52.9911014,-70.8164549,False,-1,Magallanes
cocher1,Cocoi Heron,Ardea cocoi,L2336790,Parque Padre Hurtado--Laguna,2015-07-27,2.0,-33.4309399,-70.5405977,False,-1,Región Metropolitana de Santiago
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L3829941,Talabre,2015-07-27,24.0,-23.3153409,-67.8908515,True,-1,Antofagasta
andduc1,Andean Duck,Oxyura ferruginea,L1496497,Antuco,2015-07-27,2.0,-37.331142,-71.6779731,True,-1,Bío-Bío
cthhue1,Chestnut-throated Huet-huet,Pteroptochos castaneus,L3822091,Florida,2015-07-28,1.0,-36.799483,-72.7992404,True,-1,Bío-Bío
chutap1,Chucao Tapaculo,Scelorchilus rubecula,L3822091,Florida,2015-07-28,2.0,-36.799483,-72.7992404,True,-1,Bío-Bío
ocftap1,Ochre-flanked Tapaculo,Eugralla paradoxa,L3822091,Florida,2015-07-28,1.0,-36.799483,-72.7992404,True,-1,Bío-Bío
saffin,Saffron Finch,Sicalis flaveola,L3147330,San Pedro de la costa,2015-07-29,2.0,-36.8640341,-73.1501055,True,-1,Bío-Bío
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L819240,PN Laguna del Laja,2015-07-29,1.0,-37.3925275,-71.4217758,False,-1,Bío-Bío
rulowl1,Rufous-legged Owl,Strix rufipes,L3839580,Torrecillas,2015-07-30,2.0,-33.5591667,-70.3827778,False,-1,Región Metropolitana de Santiago
soasni3,Magellanic Snipe,Gallinago magellanica,L3086280,Humedal Urbano Küla-Kura (O'Higgins),2015-07-30,28.0,-33.3388465,-70.7320833,False,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L2938359,Casa Central - Universidad de Santiago,2015-08-01,51.0,-33.44803,-70.68324,False,-1,Región Metropolitana de Santiago
chithr1,Chiguanco Thrush,Turdus chiguanco,L2693016,HUANTA - LAS TERNERAS - ADUANA,2015-08-01,2.0,-29.9612389,-70.1400067,False,-1,Coquimbo
cosswa1,Coscoroba Swan,Coscoroba coscoroba,L516540,Río Huasco--Desembocadura,2015-08-01,14.0,-28.4481664,-71.2002039,False,-1,Atacama
whcpin,White-cheeked Pintail,Anas bahamensis,L516540,Río Huasco--Desembocadura,2015-08-01,4.0,-28.4481664,-71.2002039,False,-1,Atacama
colplo1,Collared Plover,Charadrius collaris,L516540,Río Huasco--Desembocadura,2015-08-01,1.0,-28.4481664,-71.2002039,False,-1,Atacama
twbplo1,Two-banded Plover,Charadrius falklandicus,L516540,Río Huasco--Desembocadura,2015-08-01,1.0,-28.4481664,-71.2002039,False,-1,Atacama
soasni3,Magellanic Snipe,Gallinago magellanica,L516540,Río Huasco--Desembocadura,2015-08-01,2.0,-28.4481664,-71.2002039,False,-1,Atacama
whfibi,White-faced Ibis,Plegadis chihi,L516540,Río Huasco--Desembocadura,2015-08-01,1.0,-28.4481664,-71.2002039,False,-1,Atacama
brnpel,Brown Pelican,Pelecanus occidentalis,L985614,Coquimbo--Puerto,2015-08-02,1.0,-29.9556689,-71.3350224,False,-1,Coquimbo
reccar,Red-crested Cardinal,Paroaria coronata,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-02,2.0,-33.3980197,-70.6022,False,1,Región Metropolitana de Santiago
comgal1,Common Gallinule,Gallinula galeata,L791057,Estero El Culebrón--Desembocadura,2015-08-02,6.0,-29.9617015,-71.3218206,False,-1,Coquimbo
whcela1,White-crested Elaenia,Elaenia albiceps,L2811168,Quebrada de Talca,2015-08-02,1.0,-30.0100809,-71.0369968,False,-1,Coquimbo
twbplo1,Two-banded Plover,Charadrius falklandicus,L604466,Río Choapa--Desembocadura,2015-08-02,16.0,-31.6204244,-71.5592766,False,-1,Coquimbo
andavo1,Andean Avocet,Recurvirostra andina,L668852,Río Lluta--Desembocadura,2015-08-02,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L668852,Río Lluta--Desembocadura,2015-08-02,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
strher,Striated Heron,Butorides striata,L668852,Río Lluta--Desembocadura,2015-08-02,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
libher,Little Blue Heron,Egretta caerulea,L3841754,Puente Colmo,2015-08-03,1.0,-32.9232039,-71.4428794,True,-1,Valparaíso
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L3841754,Puente Colmo,2015-08-03,3.0,-32.9232039,-71.4428794,True,-1,Valparaíso
creduc1,Crested Duck,Lophonetta specularioides,L2713442,costanera sur,2015-08-03,170.0,-51.7443847,-72.4992943,True,-1,Magallanes
chifla1,Chilean Flamingo,Phoenicopterus chilensis,L2713442,costanera sur,2015-08-03,179.0,-51.7443847,-72.4992943,True,-1,Magallanes
twbplo1,Two-banded Plover,Charadrius falklandicus,L2713442,costanera sur,2015-08-03,30.0,-51.7443847,-72.4992943,True,-1,Magallanes
shicow,Shiny Cowbird,Molothrus bonariensis,L2938359,Casa Central - Universidad de Santiago,2015-08-04,53.0,-33.44803,-70.68324,False,-1,Región Metropolitana de Santiago
comgal1,Common Gallinule,Gallinula galeata,L791057,Estero El Culebrón--Desembocadura,2015-08-04,2.0,-29.9617015,-71.3218206,False,-1,Coquimbo
chipig2,Chilean Pigeon,Patagioenas araucana,L3022960,Canal Pencahue--Talca Oeste,2015-08-04,200.0,-35.422589,-71.695447,False,-1,Maule
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3843413,Casa de Isla Negra,2015-08-04,2.0,-33.4429595,-71.6837284,True,-1,Valparaíso
andavo1,Andean Avocet,Recurvirostra andina,L668852,Río Lluta--Desembocadura,2015-08-04,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L668852,Río Lluta--Desembocadura,2015-08-04,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
strher,Striated Heron,Butorides striata,L668852,Río Lluta--Desembocadura,2015-08-04,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
strwoo6,Striped Woodpecker,Dryobates lignarius,L3829982,colonia isabel riquelme,2015-08-04,4.0,-51.7591811,-72.4535894,True,-1,Magallanes
blhduc1,Black-headed Duck,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2015-08-05,1.0,-31.8780678,-71.4966631,False,-1,Coquimbo
kelgul,Kelp Gull,Larus dominicanus,L3445411,Parcela Santa Julia - Maipú,2015-08-07,922.0,-33.526475,-70.769328,True,-1,Región Metropolitana de Santiago
libher,Little Blue Heron,Egretta caerulea,L673642,Río Elqui--Desembocadura,2015-08-07,1.0,-29.8933968,-71.2727094,False,-1,Coquimbo
siltea1,Silver Teal,Spatula versicolor,L3841387,Río Cochrane--Cochrane,2015-08-09,5.0,-47.258699,-72.5800824,False,-1,Aisén del General Carlos Ibáñez del Campo
comgal1,Common Gallinule,Gallinula galeata,L791057,Estero El Culebrón--Desembocadura,2015-08-09,2.0,-29.9617015,-71.3218206,False,-1,Coquimbo
semplo,Semipalmated Plover,Charadrius semipalmatus,L636004,Estero Tongoy--Desembocadura,2015-08-09,3.0,-30.25497,-71.49359,False,-1,Coquimbo
twbplo1,Two-banded Plover,Charadrius falklandicus,L1410481,"Tranque Baño Nuevo, sector Ñirehuao",2015-08-09,40.0,-45.2578791,-71.4941405,True,-1,Aisén del General Carlos Ibáñez del Campo
bufpar,Turquoise-fronted Parrot,Amazona aestiva,L3840248,Liray - Colina,2015-08-09,1.0,-33.239945,-70.717081,True,1,Región Metropolitana de Santiago
auscan1,Austral Canastero,Asthenes anthoides,L1410481,"Tranque Baño Nuevo, sector Ñirehuao",2015-08-09,2.0,-45.2578791,-71.4941405,True,-1,Aisén del General Carlos Ibáñez del Campo
patmoc1,Patagonian Mockingbird,Mimus patagonicus,L1410481,"Tranque Baño Nuevo, sector Ñirehuao",2015-08-09,1.0,-45.2578791,-71.4941405,True,-1,Aisén del General Carlos Ibáñez del Campo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3840248,Liray - Colina,2015-08-09,1.0,-33.239945,-70.717081,True,-1,Región Metropolitana de Santiago
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L3737976,Laguna de los Jergones,2015-08-09,2.0,-45.3597321,-71.5244675,True,-1,Aisén del General Carlos Ibáñez del Campo
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L1640367,Humedal Salinas Chica,2015-08-09,6.0,-30.2874977,-71.5080889,True,-1,Coquimbo
magoys1,Magellanic Oystercatcher,Haematopus leucopodus,L1423213,"Laguna Carrasco (o Cinco Ríos), Coyhaique Alto",2015-08-09,5.0,-45.4942225,-71.6352462,True,-1,Aisén del General Carlos Ibáñez del Campo
comgal1,Common Gallinule,Gallinula galeata,L791057,Estero El Culebrón--Desembocadura,2015-08-10,3.0,-29.9617015,-71.3218206,False,-1,Coquimbo
andduc1,Andean Duck,Oxyura ferruginea,L482297,SN Humedales del Río Maullín--Humedal Las Lajas,2015-08-10,13.0,-41.5831895,-73.6756253,False,-1,Los Lagos
chifla1,Chilean Flamingo,Phoenicopterus chilensis,L482297,SN Humedales del Río Maullín--Humedal Las Lajas,2015-08-10,147.0,-41.5831895,-73.6756253,False,-1,Los Lagos
shicow,Shiny Cowbird,Molothrus bonariensis,L2938359,Casa Central - Universidad de Santiago,2015-08-10,157.0,-33.44803,-70.68324,False,-1,Región Metropolitana de Santiago
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-11,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
comgal1,Common Gallinule,Gallinula galeata,L791057,Estero El Culebrón--Desembocadura,2015-08-11,5.0,-29.9617015,-71.3218206,False,-1,Coquimbo
moucar1,Mountain Caracara,Daptrius megalopterus,L3672871,Quebrada de Agua--Las Ramadas,2015-08-11,8.0,-31.03993,-70.571757,False,-1,Coquimbo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3848218,Tranque seco,2015-08-13,2.0,-33.7174595,-70.5850741,True,-1,Región Metropolitana de Santiago
andgoo1,Andean Goose,Oressochen melanopterus,L3857600,Laguna Batuco,2015-08-13,500.0,-33.2175792,-70.8292651,True,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L2938359,Casa Central - Universidad de Santiago,2015-08-14,146.0,-33.44803,-70.68324,False,-1,Región Metropolitana de Santiago
cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L1153126,Valle de Azapa--Tranque Sobraya,2015-08-14,1.0,-18.5752738,-70.0235939,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L677236,Parque Mahuida,2015-08-14,3.0,-33.458343,-70.5095994,False,-1,Región Metropolitana de Santiago
andgul1,Andean Gull,Chroicocephalus serranus,L668852,Río Lluta--Desembocadura,2015-08-14,70.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L668852,Río Lluta--Desembocadura,2015-08-14,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
comgal1,Common Gallinule,Gallinula galeata,L791057,Estero El Culebrón--Desembocadura,2015-08-15,7.0,-29.9617015,-71.3218206,False,-1,Coquimbo
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3870200,Laguna de El Culenar,2015-08-15,1.0,-33.9282372,-71.8219614,False,-1,Libertador General Bernardo O'Higgins
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3758482,Papudo,2015-08-15,1.0,-32.5083503,-71.445524,False,-1,Valparaíso
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L572033,Río Rapel--Desembocadura,2015-08-15,20.0,-33.9101723,-71.8347931,False,-1,Libertador General Bernardo O'Higgins
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2015-08-16,100.0,-32.917422,-71.5067911,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L572759,PN La Campana--Ocoa,2015-08-16,2.0,-32.9273735,-71.0856199,False,-1,Valparaíso
whtear1,White-throated Earthcreeper,Upucerthia albigula,L570508,Putre,2015-08-16,8.0,-18.1964537,-69.5565677,False,-1,Arica y Parinacota
wbctyr1,White-browed Chat-Tyrant,Ochthoeca leucophrys,L570508,Putre,2015-08-16,7.0,-18.1964537,-69.5565677,False,-1,Arica y Parinacota
auspar1,Austral Parakeet,Enicognathus ferrugineus,L3860877,Ruta Los Conquistadores ( desde Ruta 128 a  L-374),2015-08-18,100.0,-35.7832592,-71.9937086,True,-1,Maule
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-18,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
blkrai,Black Rail,Laterallus jamaicensis,L3858127,Ruta 128 Parral - Cauquenes,2015-08-18,1.0,-36.0605372,-72.076149,True,-1,Maule
whcela1,White-crested Elaenia,Elaenia albiceps,L3015432,Juan Soldado,2015-08-18,3.0,-29.669932,-71.2952614,False,-1,Coquimbo
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-19,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
yewbla2,Yellow-winged Blackbird,Agelasticus thilius,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-19,18.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L2995420,"Salar de Ascotán, Vertiente Oeste",2015-08-19,7.0,-21.6307022,-68.2808018,True,-1,Antofagasta
codfin1,Diuca Finch,Diuca diuca,L887431,Calama,2015-08-21,1.0,-22.4635197,-68.9258907,False,-1,Antofagasta
y00678,Crested Caracara,Caracara plancus,L3869212,Playa de Chañaral,2015-08-21,2.0,-26.3196521,-70.6331205,True,-1,Atacama
flistd1,Flightless Steamer-Duck,Tachyeres pteneres,L492288,Pullao,2015-08-22,26.0,-42.4734897,-73.6786079,False,-1,Los Lagos
whcela1,White-crested Elaenia,Elaenia albiceps,L1588328,Papudo,2015-08-22,1.0,-32.5060509,-71.4481577,True,-1,Valparaíso
buwcin1,Buff-winged Cinclodes,Cinclodes fuscus,L3086280,Humedal Urbano Küla-Kura (O'Higgins),2015-08-22,32.0,-33.3388465,-70.7320833,False,-1,Región Metropolitana de Santiago
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L3086280,Humedal Urbano Küla-Kura (O'Higgins),2015-08-22,6.0,-33.3388465,-70.7320833,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L752313,Humedal de Mantagua,2015-08-22,0.0,-32.8853535,-71.5031433,True,-1,Valparaíso
robpoc1,Rosy-billed Pochard,Netta peposaca,L3085729,Parque Tricao,2015-08-22,6.0,-33.7218411,-71.6387343,False,-1,Valparaíso
chitin1,Chilean Tinamou,Nothoprocta perdicaria,L3148408,Bosque Panul,2015-08-22,14.0,-33.5352421,-70.5322695,True,-1,Región Metropolitana de Santiago
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L1313363,"Quebrada de Talca, Las Loicas",2015-08-23,12.0,-30.069094,-71.0705566,True,-1,Coquimbo
incter1,Inca Tern,Larosterna inca,L3945628,desembocadura bío bío,2015-08-23,0.0,-36.8066046,-73.1731939,True,-1,Bío-Bío
ausbla1,Austral Blackbird,Curaeus curaeus,L1653649,Rotonda Lo Curro,2015-08-23,53.0,-33.3780755,-70.5672629,True,-1,Región Metropolitana de Santiago
guacor1,Guanay Cormorant,Leucocarbo bougainvillii,L801945,Islote Punta de piedra,2015-08-23,3000.0,-32.8898943,-71.5216827,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L504548,Estero Mantagua,2015-08-23,3.0,-32.8844165,-71.5067482,False,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2015-08-23,67.0,-32.917422,-71.5067911,False,-1,Valparaíso
yewbla2,Yellow-winged Blackbird,Agelasticus thilius,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-24,16.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
whbmoc1,White-banded Mockingbird,Mimus triurus,L3869973,"El Peñon, Andacollo",2015-08-25,1.0,-30.1319382,-71.2264895,True,-1,Coquimbo
seacin1,Seaside Cinclodes,Cinclodes nigrofumosus,L3871526,morro pilolcura,2015-08-26,1.0,-39.67286,-73.35354,True,-1,Los Ríos
whttre2,White-throated Treerunner,Pygarrhichas albogularis,L5417579,Cerro Santa Inés,2015-08-26,1.0,-32.1584839,-71.4921355,False,-1,Coquimbo
sposan,Spotted Sandpiper,Actitis macularius,L668852,Río Lluta--Desembocadura,2015-08-26,0.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
sabgul,Sabine's Gull,Xema sabini,L571139,Arica--Pelágico,2015-08-26,0.0,-18.4952381,-70.3791046,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3854492,Cerro Carbón,2015-08-27,2.0,-33.3847985,-70.6022722,False,-1,Región Metropolitana de Santiago
demwir1,Des Murs's Wiretail,Sylviorthorhynchus desmursii,L5417579,Cerro Santa Inés,2015-08-27,1.0,-32.1584839,-71.4921355,False,-1,Coquimbo
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L3873008,cachiyuyo,2015-08-27,2.0,-29.0309196,-70.8996463,True,-1,Atacama
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L3880061,Independencia c/ Vespucio,2015-08-28,10.0,-33.3653468,-70.6897527,True,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L3855093,Mall Easton Center,2015-08-28,180.0,-33.3351177,-70.7124549,True,-1,Región Metropolitana de Santiago
spfgal1,Spot-flanked Gallinule,Porphyriops melanops,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-28,25.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
yewbla2,Yellow-winged Blackbird,Agelasticus thilius,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2015-08-28,15.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
chithr1,Chiguanco Thrush,Turdus chiguanco,L4643328,el baluarte,2015-08-28,1.0,-34.4441673,-70.7809532,True,-1,Libertador General Bernardo O'Higgins
mallar3,Mallard,Anas platyrhynchos,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2015-08-28,0.0,-32.6327613,-71.426518,False,1,Valparaíso
snoplo5,Snowy Plover,Charadrius nivosus,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2015-08-28,6.0,-32.6327613,-71.426518,False,-1,Valparaíso
auspar1,Austral Parakeet,Enicognathus ferrugineus,L807764,Las Quemas Altas,2015-08-28,70.0,-40.6284479,-73.117919,False,-1,Los Lagos
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L572426,PN Lauca--Las Cuevas,2015-08-28,0.0,-18.1670566,-69.4337654,False,-1,Arica y Parinacota
semsan,Semipalmated Sandpiper,Calidris pusilla,L636004,Estero Tongoy--Desembocadura,2015-08-29,1.0,-30.25497,-71.49359,False,-1,Coquimbo
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L861844,Humedal Urbano Cartagena,2015-08-29,1.0,-33.5350454,-71.6022348,False,-1,Valparaíso
whcpin,White-cheeked Pintail,Anas bahamensis,L516540,Río Huasco--Desembocadura,2015-08-29,3.0,-28.4481664,-71.2002039,False,-1,Atacama
twbplo1,Two-banded Plover,Charadrius falklandicus,L516540,Río Huasco--Desembocadura,2015-08-29,2.0,-28.4481664,-71.2002039,False,-1,Atacama
soasni3,Magellanic Snipe,Gallinago magellanica,L516540,Río Huasco--Desembocadura,2015-08-29,2.0,-28.4481664,-71.2002039,False,-1,Atacama
wilpha,Wilson's Phalarope,Phalaropus tricolor,L516540,Río Huasco--Desembocadura,2015-08-29,1.0,-28.4481664,-71.2002039,False,-1,Atacama
whfibi,White-faced Ibis,Plegadis chihi,L516540,Río Huasco--Desembocadura,2015-08-29,1.0,-28.4481664,-71.2002039,False,-1,Atacama
y00678,Crested Caracara,Caracara plancus,L516540,Río Huasco--Desembocadura,2015-08-29,1.0,-28.4481664,-71.2002039,False,-1,Atacama
gryfin2,Greater Yellow-Finch,Sicalis auriventris,L3881123,Quebrada de Marquesa--Norte,2015-08-29,4.0,-29.8331152,-70.8290068,False,-1,Coquimbo
gryfin3,Greenish Yellow-Finch,Sicalis olivascens,L3881123,Quebrada de Marquesa--Norte,2015-08-29,2.0,-29.8331152,-70.8290068,False,-1,Coquimbo
rulowl1,Rufous-legged Owl,Strix rufipes,L572759,PN La Campana--Ocoa,2015-08-29,4.0,-32.9273735,-71.0856199,False,-1,Valparaíso
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L3790114,Playa El Canelillo,2015-08-30,8.0,-33.3663056,-71.687057,True,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3790114,Playa El Canelillo,2015-08-30,2.0,-33.3663056,-71.687057,True,-1,Valparaíso
comgal1,Common Gallinule,Gallinula galeata,L791057,Estero El Culebrón--Desembocadura,2015-08-30,5.0,-29.9617015,-71.3218206,False,-1,Coquimbo
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L3940005,Camino Rodeo los Palos,2015-08-30,10.0,-45.1729009,-71.6321039,True,-1,Aisén del General Carlos Ibáñez del Campo
semplo,Semipalmated Plover,Charadrius semipalmatus,L636004,Estero Tongoy--Desembocadura,2015-08-30,3.0,-30.25497,-71.49359,False,-1,Coquimbo
semsan,Semipalmated Sandpiper,Calidris pusilla,L636004,Estero Tongoy--Desembocadura,2015-08-30,1.0,-30.25497,-71.49359,False,-1,Coquimbo
lesrhe2,Lesser Rhea,Rhea pennata,L3939995,Sector cruce Rodeo los Palos,2015-08-30,9.0,-45.1691492,-71.5234423,True,-1,Aisén del General Carlos Ibáñez del Campo
